Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.00002,1.1028e+005,1.00001,1.00004,1.00003,-0.00001,-0.00001,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00102,1.1017e+005,0.99999,1.00003,1.00003,-0.00000,-0.00001,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00201,1.1006e+005,0.99998,1.00002,1.00002,-0.00000,-0.00000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00301,1.0995e+005,0.99996,1.00001,1.00001,-0.00000,-0.00000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00401,1.0984e+005,0.99994,1.00000,1.00000,-0.00000,0.00000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00501,1.0973e+005,0.99991,0.99999,0.99998,0.00000,0.00000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00600,1.0962e+005,0.99989,0.99997,0.99997,0.00000,0.00001,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00700,1.0951e+005,0.99986,0.99996,0.99995,0.00000,0.00001,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00800,1.094e+005,0.99984,0.99994,0.99993,0.00000,0.00002,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00900,1.0929e+005,0.99980,0.99992,0.99991,0.00000,0.00002,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.00999,1.0918e+005,0.99976,0.99990,0.99989,0.00000,0.00003,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.01099,1.0907e+005,0.99972,0.99988,0.99987,0.00000,0.00003,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.01199,1.0896e+005,0.99967,0.99985,0.99984,0.00000,0.00004,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.01298,1.0885e+005,0.99964,0.99983,0.99982,0.00000,0.00005,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.01398,1.0874e+005,0.99960,0.99980,0.99979,0.00000,0.00005,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.01498,1.0863e+005,0.99956,0.99977,0.99977,0.00000,0.00006,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.01598,1.0852e+005,0.99952,0.99975,0.99974,0.00000,0.00007,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.01697,1.0841e+005,0.99948,0.99972,0.99971,0.00000,0.00007,1.000,1.000,1.000,1.000,1.000,0.999,1.000
0.01797,1.083e+005,0.99943,0.99970,0.99969,0.00000,0.00008,1.000,1.000,1.000,1.000,1.000,0.999,1.000
0.01897,1.0819e+005,0.99938,0.99967,0.99966,0.00000,0.00009,1.000,1.000,1.000,1.000,1.000,0.999,1.000
0.01997,1.0808e+005,0.99932,0.99964,0.99963,0.00000,0.00009,1.000,1.000,0.999,1.000,1.000,0.999,1.000
0.02096,1.0797e+005,0.99924,0.99961,0.99960,0.00000,0.00010,1.000,1.000,0.999,1.000,1.000,0.999,1.000
0.02196,1.0786e+005,0.99917,0.99958,0.99957,0.00000,0.00011,1.000,1.000,0.999,1.000,1.000,0.999,1.000
0.02296,1.0775e+005,0.99909,0.99955,0.99954,0.00000,0.00012,1.000,1.000,0.999,1.000,1.000,0.999,1.000
0.02396,1.0764e+005,0.99902,0.99951,0.99951,0.00000,0.00012,1.000,1.000,0.999,1.000,1.000,0.999,1.000
0.02495,1.0753e+005,0.99894,0.99948,0.99947,0.00001,0.00013,1.000,1.000,0.999,1.000,1.000,0.999,1.000
0.02595,1.0742e+005,0.99886,0.99944,0.99944,0.00001,0.00014,1.000,1.000,0.999,1.000,1.000,0.999,1.000
0.02695,1.0731e+005,0.99878,0.99941,0.99940,0.00001,0.00015,1.000,0.999,0.999,0.999,0.999,0.999,1.000
0.02795,1.072e+005,0.99869,0.99937,0.99937,0.00001,0.00016,1.000,0.999,0.999,0.999,0.999,0.999,1.000
0.02894,1.0709e+005,0.99859,0.99933,0.99933,0.00001,0.00017,1.000,0.999,0.999,0.999,0.999,0.999,1.000
0.02994,1.0698e+005,0.99851,0.99929,0.99929,0.00001,0.00018,1.000,0.999,0.999,0.999,0.999,0.999,1.000
0.03094,1.0687e+005,0.99840,0.99925,0.99925,0.00001,0.00019,1.000,0.999,0.999,0.999,0.999,0.998,1.000
0.03194,1.0676e+005,0.99829,0.99921,0.99921,0.00001,0.00020,1.000,0.999,0.999,0.999,0.999,0.998,1.000
0.03293,1.0665e+005,0.99819,0.99916,0.99917,0.00001,0.00021,0.999,0.999,0.999,0.999,0.999,0.998,1.000
0.03393,1.0654e+005,0.99806,0.99912,0.99912,0.00001,0.00022,0.999,0.999,0.999,0.999,0.999,0.998,0.999
0.03493,1.0643e+005,0.99794,0.99907,0.99908,0.00001,0.00023,0.999,0.999,0.999,0.999,0.999,0.998,0.999
0.03593,1.0632e+005,0.99781,0.99902,0.99903,0.00001,0.00024,0.999,0.999,0.999,0.999,0.999,0.998,0.999
0.03692,1.0621e+005,0.99768,0.99898,0.99899,0.00001,0.00025,0.999,0.999,0.999,0.999,0.999,0.998,0.999
0.03792,1.061e+005,0.99755,0.99893,0.99894,0.00001,0.00027,0.999,0.999,0.999,0.999,0.999,0.998,0.999
0.03892,1.0599e+005,0.99742,0.99888,0.99889,0.00001,0.00028,0.999,0.999,0.999,0.999,0.999,0.997,0.999
0.03992,1.0588e+005,0.99730,0.99883,0.99884,0.00001,0.00029,0.999,0.999,0.999,0.999,0.999,0.997,0.999
0.04091,1.0577e+005,0.99718,0.99878,0.99879,0.00001,0.00030,0.999,0.999,0.999,0.999,0.999,0.997,0.999
0.04191,1.0566e+005,0.99706,0.99873,0.99874,0.00001,0.00032,0.999,0.999,0.999,0.999,0.999,0.997,0.999
0.04291,1.0555e+005,0.99693,0.99868,0.99869,0.00001,0.00033,0.999,0.999,0.998,0.999,0.999,0.997,0.999
0.04391,1.0544e+005,0.99681,0.99863,0.99864,0.00001,0.00034,0.999,0.999,0.998,0.999,0.999,0.997,0.999
0.04490,1.0533e+005,0.99667,0.99858,0.99858,0.00001,0.00035,0.999,0.999,0.998,0.999,0.999,0.997,0.999
0.04590,1.0522e+005,0.99655,0.99852,0.99852,0.00001,0.00037,0.999,0.999,0.998,0.999,0.999,0.997,0.999
0.04690,1.0511e+005,0.99642,0.99846,0.99846,0.00001,0.00038,0.999,0.999,0.998,0.999,0.998,0.996,0.999
0.04789,1.05e+005,0.99630,0.99841,0.99841,0.00001,0.00040,0.999,0.999,0.998,0.999,0.998,0.996,0.999
0.04889,1.0489e+005,0.99616,0.99835,0.99835,0.00001,0.00041,0.999,0.999,0.998,0.999,0.998,0.996,0.999
0.04989,1.0478e+005,0.99603,0.99829,0.99829,0.00001,0.00043,0.999,0.999,0.998,0.999,0.998,0.996,0.999
0.05089,1.0467e+005,0.99588,0.99824,0.99823,0.00001,0.00044,0.999,0.999,0.998,0.999,0.998,0.996,0.999
0.05188,1.0456e+005,0.99574,0.99818,0.99817,0.00001,0.00046,0.999,0.999,0.998,0.999,0.998,0.996,0.999
0.05288,1.0445e+005,0.99560,0.99812,0.99811,0.00001,0.00047,0.999,0.999,0.998,0.999,0.998,0.996,0.999
0.05388,1.0434e+005,0.99544,0.99806,0.99805,0.00001,0.00049,0.999,0.999,0.997,0.999,0.998,0.995,0.999
0.05488,1.0423e+005,0.99528,0.99800,0.99800,0.00001,0.00050,0.999,0.999,0.997,0.999,0.998,0.995,0.999
0.05587,1.0412e+005,0.99512,0.99794,0.99793,0.00001,0.00052,0.999,0.999,0.997,0.999,0.998,0.995,0.999
0.05687,1.0401e+005,0.99498,0.99788,0.99787,0.00001,0.00053,0.999,0.998,0.997,0.999,0.998,0.995,0.999
0.05787,1.039e+005,0.99480,0.99781,0.99781,0.00001,0.00055,0.999,0.998,0.997,0.999,0.998,0.995,0.999
0.05887,1.0379e+005,0.99463,0.99775,0.99774,0.00001,0.00056,0.999,0.998,0.997,0.999,0.998,0.995,0.999
0.05986,1.0368e+005,0.99444,0.99769,0.99768,0.00001,0.00058,0.999,0.998,0.997,0.999,0.998,0.994,0.999
0.06086,1.0357e+005,0.99426,0.99762,0.99762,0.00001,0.00060,0.999,0.998,0.997,0.999,0.997,0.994,0.999
0.06186,1.0346e+005,0.99411,0.99756,0.99755,0.00001,0.00061,0.999,0.998,0.997,0.999,0.997,0.994,0.999
0.06286,1.0335e+005,0.99391,0.99749,0.99749,0.00001,0.00063,0.999,0.998,0.997,0.999,0.997,0.994,0.999
0.06385,1.0324e+005,0.99372,0.99743,0.99742,0.00001,0.00065,0.999,0.998,0.997,0.999,0.997,0.994,0.999
0.06485,1.0313e+005,0.99353,0.99736,0.99735,0.00001,0.00066,0.999,0.998,0.996,0.999,0.997,0.994,0.999
0.06585,1.0302e+005,0.99333,0.99729,0.99728,0.00001,0.00068,0.999,0.998,0.996,0.999,0.997,0.993,0.999
0.06685,1.0291e+005,0.99312,0.99722,0.99721,0.00001,0.00070,0.999,0.998,0.996,0.999,0.997,0.993,0.999
0.06784,1.028e+005,0.99292,0.99715,0.99714,0.00001,0.00071,0.999,0.998,0.996,0.999,0.997,0.993,0.999
0.06884,1.0269e+005,0.99270,0.99707,0.99707,0.00001,0.00073,0.999,0.998,0.996,0.999,0.997,0.993,0.999
0.06984,1.0258e+005,0.99249,0.99700,0.99700,0.00001,0.00075,0.999,0.998,0.996,0.999,0.997,0.992,0.998
0.07084,1.0247e+005,0.99229,0.99692,0.99693,0.00001,0.00077,0.999,0.998,0.996,0.999,0.997,0.992,0.998
0.07183,1.0236e+005,0.99206,0.99685,0.99686,0.00001,0.00079,0.999,0.998,0.996,0.999,0.997,0.992,0.998
0.07283,1.0225e+005,0.99183,0.99677,0.99678,0.00001,0.00081,0.999,0.998,0.996,0.998,0.997,0.992,0.998
0.07383,1.0214e+005,0.99159,0.99670,0.99671,0.00001,0.00082,0.999,0.998,0.996,0.998,0.996,0.992,0.998
0.07483,1.0203e+005,0.99138,0.99661,0.99662,0.00001,0.00085,0.998,0.998,0.996,0.998,0.996,0.991,0.998
0.07582,1.0192e+005,0.99116,0.99652,0.99654,0.00001,0.00087,0.998,0.998,0.995,0.998,0.996,0.991,0.998
0.07682,1.0181e+005,0.99093,0.99644,0.99645,0.00001,0.00089,0.998,0.998,0.995,0.998,0.996,0.991,0.998
0.07782,1.017e+005,0.99069,0.99635,0.99637,0.00001,0.00091,0.998,0.998,0.995,0.998,0.996,0.991,0.998
0.07882,1.0159e+005,0.99047,0.99626,0.99628,0.00001,0.00093,0.998,0.998,0.995,0.998,0.996,0.990,0.998
0.07981,1.0148e+005,0.99024,0.99617,0.99619,0.00001,0.00095,0.998,0.998,0.995,0.998,0.996,0.990,0.998
0.08081,1.0137e+005,0.99004,0.99609,0.99611,0.00001,0.00097,0.998,0.997,0.995,0.998,0.996,0.990,0.998
0.08181,1.0126e+005,0.98977,0.99600,0.99602,0.00001,0.00100,0.998,0.997,0.995,0.998,0.996,0.990,0.998
0.08281,1.0115e+005,0.98955,0.99590,0.99594,0.00001,0.00102,0.998,0.997,0.995,0.998,0.996,0.990,0.998
0.08380,1.0104e+005,0.98930,0.99581,0.99585,0.00001,0.00104,0.998,0.997,0.995,0.998,0.995,0.989,0.998
0.08480,1.0093e+005,0.98904,0.99572,0.99576,0.00001,0.00106,0.998,0.997,0.995,0.998,0.995,0.989,0.998
0.08580,1.0082e+005,0.98875,0.99563,0.99567,0.00001,0.00109,0.998,0.997,0.994,0.998,0.995,0.989,0.998
0.08679,1.0071e+005,0.98847,0.99554,0.99558,0.00001,0.00111,0.998,0.997,0.994,0.998,0.995,0.988,0.998
0.08779,1.006e+005,0.98820,0.99544,0.99548,0.00001,0.00113,0.998,0.997,0.994,0.998,0.995,0.988,0.998
0.08879,1.0049e+005,0.98792,0.99534,0.99539,0.00001,0.00116,0.998,0.997,0.994,0.998,0.995,0.988,0.998
0.08979,1.0038e+005,0.98763,0.99524,0.99529,0.00001,0.00118,0.998,0.997,0.994,0.998,0.995,0.988,0.998
0.09078,1.0027e+005,0.98737,0.99514,0.99519,0.00001,0.00120,0.997,0.997,0.994,0.998,0.995,0.987,0.998
0.09178,1.0016e+005,0.98710,0.99504,0.99510,0.00001,0.00123,0.997,0.997,0.994,0.998,0.995,0.987,0.998
0.09278,1.0005e+005,0.98683,0.99494,0.99500,0.00001,0.00125,0.997,0.997,0.994,0.998,0.995,0.987,0.998
0.09378,99941,0.98656,0.99484,0.99489,0.00001,0.00128,0.997,0.997,0.993,0.998,0.995,0.987,0.997
0.09477,99831,0.98630,0.99474,0.99480,0.00001,0.00130,0.997,0.997,0.993,0.998,0.995,0.986,0.997
0.09577,99721,0.98603,0.99463,0.99469,0.00001,0.00133,0.997,0.997,0.993,0.998,0.994,0.986,0.997
0.09677,99611,0.98578,0.99453,0.99458,0.00001,0.00136,0.997,0.997,0.993,0.998,0.994,0.986,0.997
0.09777,99501,0.98551,0.99442,0.99448,0.00001,0.00138,0.997,0.996,0.993,0.998,0.994,0.986,0.997
0.09876,99391,0.98522,0.99431,0.99437,0.00001,0.00141,0.997,0.996,0.993,0.998,0.994,0.985,0.997
0.09976,99281,0.98494,0.99421,0.99427,0.00001,0.00144,0.997,0.996,0.993,0.998,0.994,0.985,0.997
0.10076,99171,0.98464,0.99410,0.99417,0.00001,0.00146,0.997,0.996,0.993,0.997,0.994,0.985,0.997
0.10176,99061,0.98435,0.99399,0.99406,0.00001,0.00149,0.997,0.996,0.992,0.997,0.994,0.984,0.997
0.10275,98951,0.98406,0.99388,0.99395,0.00001,0.00152,0.997,0.996,0.992,0.997,0.994,0.984,0.997
0.10375,98841,0.98374,0.99377,0.99384,0.00001,0.00155,0.997,0.996,0.992,0.997,0.994,0.984,0.997
0.10475,98731,0.98345,0.99367,0.99373,0.00001,0.00157,0.997,0.996,0.992,0.997,0.993,0.983,0.997
0.10575,98621,0.98318,0.99355,0.99362,0.00002,0.00160,0.996,0.996,0.992,0.997,0.993,0.983,0.997
0.10674,98511,0.98291,0.99344,0.99351,0.00002,0.00163,0.996,0.996,0.992,0.997,0.993,0.983,0.997
0.10774,98401,0.98262,0.99333,0.99340,0.00002,0.00166,0.996,0.996,0.992,0.997,0.993,0.983,0.997
0.10874,98291,0.98235,0.99321,0.99328,0.00002,0.00168,0.996,0.996,0.991,0.997,0.993,0.982,0.997
0.10974,98181,0.98202,0.99309,0.99317,0.00002,0.00171,0.996,0.996,0.991,0.997,0.993,0.982,0.997
0.11073,98071,0.98170,0.99297,0.99306,0.00002,0.00174,0.996,0.996,0.991,0.997,0.993,0.982,0.997
0.11173,97961,0.98146,0.99286,0.99294,0.00002,0.00177,0.996,0.995,0.991,0.997,0.993,0.981,0.997
0.11273,97851,0.98118,0.99273,0.99281,0.00002,0.00180,0.996,0.995,0.991,0.997,0.992,0.981,0.996
0.11373,97741,0.98087,0.99261,0.99270,0.00002,0.00183,0.996,0.995,0.991,0.997,0.992,0.981,0.996
0.11472,97631,0.98058,0.99249,0.99258,0.00002,0.00186,0.996,0.995,0.991,0.997,0.992,0.981,0.996
0.11572,97521,0.98031,0.99236,0.99246,0.00002,0.00189,0.996,0.995,0.990,0.997,0.992,0.980,0.996
0.11672,97411,0.98000,0.99223,0.99233,0.00002,0.00193,0.995,0.995,0.990,0.997,0.992,0.980,0.996
0.11772,97301,0.97967,0.99211,0.99221,0.00002,0.00196,0.995,0.995,0.990,0.997,0.992,0.980,0.996
0.11871,97191,0.97939,0.99198,0.99208,0.00002,0.00199,0.995,0.995,0.990,0.997,0.992,0.979,0.996
0.11971,97081,0.97911,0.99185,0.99195,0.00002,0.00202,0.995,0.995,0.990,0.997,0.991,0.979,0.996
0.12071,96971,0.97880,0.99173,0.99183,0.00002,0.00205,0.995,0.995,0.990,0.996,0.991,0.979,0.996
0.12171,96861,0.97850,0.99160,0.99170,0.00002,0.00208,0.995,0.995,0.990,0.996,0.991,0.978,0.996
0.12270,96751,0.97817,0.99147,0.99158,0.00002,0.00212,0.995,0.995,0.989,0.996,0.991,0.978,0.996
0.12370,96641,0.97790,0.99133,0.99144,0.00002,0.00215,0.995,0.994,0.989,0.996,0.991,0.978,0.996
0.12470,96531,0.97759,0.99120,0.99131,0.00002,0.00218,0.995,0.994,0.989,0.996,0.991,0.978,0.996
0.12569,96421,0.97731,0.99106,0.99117,0.00002,0.00222,0.995,0.994,0.989,0.996,0.991,0.977,0.996
0.12669,96311,0.97701,0.99093,0.99104,0.00002,0.00225,0.994,0.994,0.989,0.996,0.990,0.977,0.996
0.12769,96201,0.97671,0.99079,0.99091,0.00002,0.00228,0.994,0.994,0.989,0.996,0.990,0.977,0.995
0.12869,96091,0.97640,0.99065,0.99077,0.00002,0.00232,0.994,0.994,0.988,0.996,0.990,0.976,0.995
0.12968,95981,0.97609,0.99051,0.99064,0.00002,0.00235,0.994,0.994,0.988,0.996,0.990,0.976,0.995
0.13068,95871,0.97577,0.99038,0.99050,0.00002,0.00239,0.994,0.994,0.988,0.996,0.990,0.976,0.995
0.13168,95761,0.97545,0.99023,0.99036,0.00002,0.00242,0.994,0.994,0.988,0.996,0.990,0.975,0.995
0.13268,95651,0.97511,0.99009,0.99022,0.00002,0.00246,0.994,0.994,0.988,0.996,0.989,0.975,0.995
0.13367,95541,0.97477,0.98995,0.99008,0.00002,0.00249,0.994,0.993,0.988,0.996,0.989,0.975,0.995
0.13467,95431,0.97443,0.98980,0.98994,0.00002,0.00253,0.994,0.993,0.987,0.996,0.989,0.974,0.995
0.13567,95321,0.97414,0.98965,0.98979,0.00002,0.00257,0.994,0.993,0.987,0.996,0.989,0.974,0.995
0.13667,95211,0.97380,0.98950,0.98965,0.00002,0.00260,0.993,0.993,0.987,0.996,0.989,0.974,0.995
0.13766,95101,0.97342,0.98935,0.98950,0.00002,0.00264,0.993,0.993,0.987,0.995,0.989,0.973,0.995
0.13866,94991,0.97311,0.98920,0.98935,0.00002,0.00268,0.993,0.993,0.987,0.995,0.988,0.973,0.994
0.13966,94881,0.97282,0.98904,0.98919,0.00002,0.00272,0.993,0.993,0.987,0.995,0.988,0.973,0.994
0.14066,94771,0.97244,0.98888,0.98903,0.00002,0.00276,0.993,0.993,0.986,0.995,0.988,0.972,0.994
0.14165,94661,0.97207,0.98872,0.98887,0.00002,0.00280,0.993,0.993,0.986,0.995,0.988,0.972,0.994
0.14265,94551,0.97171,0.98857,0.98873,0.00002,0.00283,0.993,0.992,0.986,0.995,0.988,0.972,0.994
0.14365,94441,0.97133,0.98840,0.98856,0.00002,0.00288,0.993,0.992,0.986,0.995,0.987,0.971,0.994
0.14465,94331,0.97105,0.98823,0.98840,0.00002,0.00292,0.992,0.992,0.986,0.995,0.987,0.971,0.994
0.14564,94221,0.97072,0.98807,0.98824,0.00002,0.00296,0.992,0.992,0.986,0.995,0.987,0.971,0.994
0.14664,94111,0.97039,0.98790,0.98807,0.00002,0.00300,0.992,0.992,0.985,0.995,0.987,0.970,0.994
0.14764,94001,0.96998,0.98774,0.98792,0.00002,0.00304,0.992,0.992,0.985,0.995,0.987,0.970,0.994
0.14864,93891,0.96962,0.98756,0.98774,0.00002,0.00308,0.992,0.992,0.985,0.995,0.986,0.970,0.994
0.14963,93781,0.96925,0.98739,0.98758,0.00002,0.00313,0.992,0.992,0.985,0.995,0.986,0.969,0.993
0.15063,93671,0.96892,0.98722,0.98741,0.00002,0.00317,0.992,0.992,0.985,0.995,0.986,0.969,0.993
0.15163,93561,0.96861,0.98704,0.98723,0.00002,0.00321,0.991,0.991,0.984,0.995,0.986,0.969,0.993
0.15263,93451,0.96825,0.98686,0.98705,0.00002,0.00326,0.991,0.991,0.984,0.995,0.985,0.968,0.993
0.15362,93341,0.96790,0.98668,0.98688,0.00002,0.00330,0.991,0.991,0.984,0.995,0.985,0.968,0.993
0.15462,93231,0.96753,0.98649,0.98669,0.00002,0.00335,0.991,0.991,0.984,0.994,0.985,0.968,0.993
0.15562,93121,0.96723,0.98630,0.98651,0.00002,0.00339,0.991,0.991,0.984,0.994,0.985,0.967,0.993
0.15662,93011,0.96692,0.98611,0.98633,0.00002,0.00344,0.991,0.991,0.983,0.994,0.984,0.967,0.992
0.15761,92901,0.96654,0.98591,0.98613,0.00002,0.00349,0.990,0.991,0.983,0.994,0.984,0.967,0.992
0.15861,92791,0.96619,0.98571,0.98594,0.00002,0.00354,0.990,0.990,0.983,0.994,0.984,0.966,0.992
0.15961,92681,0.96589,0.98551,0.98574,0.00002,0.00359,0.990,0.990,0.983,0.994,0.983,0.966,0.992
0.16060,92571,0.96557,0.98531,0.98555,0.00002,0.00364,0.990,0.990,0.983,0.994,0.983,0.966,0.992
0.16160,92461,0.96521,0.98512,0.98536,0.00002,0.00369,0.990,0.990,0.982,0.994,0.983,0.965,0.992
0.16260,92351,0.96490,0.98491,0.98516,0.00002,0.00374,0.989,0.990,0.982,0.994,0.983,0.965,0.991
0.16360,92241,0.96450,0.98472,0.98498,0.00002,0.00378,0.989,0.990,0.982,0.994,0.982,0.964,0.991
0.16459,92131,0.96418,0.98453,0.98478,0.00002,0.00383,0.989,0.990,0.982,0.994,0.982,0.964,0.991
0.16559,92021,0.96378,0.98432,0.98459,0.00002,0.00388,0.989,0.989,0.982,0.994,0.982,0.964,0.991
0.16659,91911,0.96344,0.98412,0.98439,0.00002,0.00393,0.989,0.989,0.981,0.994,0.981,0.963,0.991
0.16759,91801,0.96320,0.98392,0.98419,0.00002,0.00398,0.989,0.989,0.981,0.994,0.981,0.963,0.991
0.16858,91691,0.96293,0.98371,0.98398,0.00002,0.00404,0.989,0.989,0.981,0.993,0.981,0.963,0.990
0.16958,91581,0.96265,0.98350,0.98378,0.00002,0.00409,0.988,0.989,0.981,0.993,0.980,0.963,0.990
0.17058,91471,0.96242,0.98328,0.98357,0.00002,0.00414,0.988,0.989,0.981,0.993,0.980,0.962,0.990
0.17158,91361,0.96215,0.98307,0.98336,0.00002,0.00419,0.988,0.988,0.980,0.993,0.980,0.962,0.990
0.17257,91251,0.96187,0.98286,0.98316,0.00002,0.00424,0.988,0.988,0.980,0.993,0.979,0.962,0.989
0.17357,91141,0.96157,0.98266,0.98296,0.00002,0.00430,0.988,0.988,0.980,0.993,0.979,0.962,0.989
0.17457,91031,0.96127,0.98245,0.98275,0.00003,0.00435,0.988,0.988,0.980,0.993,0.978,0.961,0.989
0.17557,90921,0.96097,0.98223,0.98254,0.00003,0.00440,0.987,0.988,0.980,0.993,0.978,0.961,0.989
0.17656,90811,0.96061,0.98203,0.98235,0.00003,0.00445,0.987,0.987,0.979,0.993,0.978,0.961,0.989
0.17756,90701,0.96025,0.98181,0.98214,0.00003,0.00450,0.987,0.987,0.979,0.993,0.978,0.960,0.988
0.17856,90591,0.95996,0.98161,0.98194,0.00003,0.00455,0.987,0.987,0.979,0.993,0.977,0.960,0.988
0.17956,90481,0.95960,0.98139,0.98173,0.00003,0.00461,0.987,0.987,0.979,0.993,0.977,0.960,0.988
0.18055,90371,0.95925,0.98118,0.98152,0.00003,0.00466,0.987,0.987,0.979,0.992,0.977,0.959,0.988
0.18155,90261,0.95890,0.98098,0.98132,0.00003,0.00471,0.987,0.987,0.978,0.992,0.976,0.959,0.988
0.18255,90151,0.95850,0.98078,0.98112,0.00003,0.00476,0.986,0.986,0.978,0.992,0.976,0.958,0.988
0.18355,90041,0.95818,0.98057,0.98091,0.00003,0.00482,0.986,0.986,0.978,0.992,0.976,0.958,0.987
0.18454,89931,0.95778,0.98034,0.98069,0.00003,0.00487,0.986,0.986,0.978,0.992,0.975,0.958,0.987
0.18554,89821,0.95750,0.98012,0.98047,0.00003,0.00493,0.986,0.986,0.978,0.992,0.975,0.957,0.987
0.18654,89711,0.95713,0.97990,0.98026,0.00003,0.00498,0.986,0.986,0.977,0.992,0.975,0.957,0.987
0.18754,89601,0.95678,0.97967,0.98004,0.00003,0.00504,0.986,0.985,0.977,0.992,0.974,0.957,0.986
0.18853,89491,0.95637,0.97947,0.97984,0.00003,0.00509,0.985,0.985,0.977,0.992,0.974,0.956,0.986
0.18953,89381,0.95598,0.97924,0.97961,0.00003,0.00515,0.985,0.985,0.977,0.992,0.974,0.956,0.986
0.19053,89271,0.95562,0.97903,0.97941,0.00003,0.00520,0.985,0.985,0.977,0.992,0.974,0.956,0.986
0.19153,89161,0.95529,0.97880,0.97919,0.00003,0.00525,0.985,0.985,0.976,0.991,0.973,0.955,0.986
0.19252,89051,0.95492,0.97858,0.97897,0.00003,0.00531,0.985,0.984,0.976,0.991,0.973,0.955,0.985
