Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.39500,66721,0.86002,0.89471,0.90095,0.00007,0.02582,0.922,0.928,0.917,0.888,0.860,0.861,0.887
0.39600,66611,0.85936,0.89409,0.90037,0.00007,0.02597,0.922,0.928,0.917,0.887,0.859,0.860,0.886
0.39700,66501,0.85866,0.89350,0.89983,0.00007,0.02612,0.921,0.928,0.917,0.886,0.859,0.859,0.886
0.39799,66391,0.85804,0.89288,0.89926,0.00007,0.02628,0.921,0.927,0.916,0.885,0.858,0.859,0.885
0.39899,66281,0.85728,0.89225,0.89869,0.00007,0.02643,0.920,0.927,0.916,0.883,0.857,0.858,0.884
0.39999,66171,0.85668,0.89163,0.89812,0.00007,0.02659,0.920,0.926,0.915,0.882,0.857,0.858,0.884
0.40099,66061,0.85587,0.89099,0.89753,0.00007,0.02675,0.919,0.926,0.915,0.881,0.856,0.857,0.883
0.40198,65951,0.85529,0.89039,0.89698,0.00007,0.02690,0.919,0.926,0.914,0.880,0.855,0.856,0.882
0.40298,65841,0.85471,0.88981,0.89645,0.00007,0.02704,0.918,0.925,0.914,0.879,0.855,0.856,0.882
0.40398,65731,0.85394,0.88916,0.89585,0.00007,0.02721,0.918,0.925,0.914,0.878,0.854,0.855,0.881
0.40498,65621,0.85318,0.88852,0.89528,0.00007,0.02736,0.917,0.925,0.913,0.877,0.853,0.855,0.880
0.40597,65511,0.85245,0.88788,0.89470,0.00007,0.02752,0.916,0.924,0.913,0.876,0.852,0.854,0.879
0.40697,65401,0.85179,0.88726,0.89413,0.00007,0.02768,0.916,0.924,0.913,0.875,0.852,0.854,0.879
0.40797,65291,0.85110,0.88663,0.89355,0.00007,0.02784,0.915,0.923,0.912,0.874,0.851,0.853,0.878
0.40897,65181,0.85031,0.88601,0.89298,0.00007,0.02799,0.915,0.923,0.912,0.873,0.850,0.852,0.877
0.40996,65071,0.84964,0.88539,0.89240,0.00007,0.02815,0.914,0.923,0.911,0.871,0.850,0.852,0.876
0.41096,64961,0.84898,0.88474,0.89181,0.00007,0.02831,0.914,0.922,0.911,0.870,0.849,0.851,0.876
0.41196,64851,0.84834,0.88410,0.89122,0.00007,0.02847,0.913,0.922,0.911,0.869,0.848,0.851,0.875
0.41296,64741,0.84768,0.88346,0.89063,0.00007,0.02864,0.913,0.921,0.910,0.868,0.848,0.850,0.875
0.41395,64631,0.84708,0.88285,0.89006,0.00007,0.02879,0.912,0.921,0.910,0.867,0.847,0.849,0.874
0.41495,64521,0.84644,0.88222,0.88946,0.00007,0.02896,0.912,0.920,0.909,0.866,0.846,0.849,0.873
0.41595,64411,0.84565,0.88157,0.88886,0.00007,0.02912,0.911,0.920,0.909,0.864,0.846,0.848,0.873
0.41695,64301,0.84488,0.88090,0.88824,0.00007,0.02929,0.911,0.919,0.908,0.863,0.845,0.848,0.872
0.41794,64191,0.84419,0.88023,0.88762,0.00007,0.02946,0.910,0.919,0.908,0.862,0.844,0.847,0.871
0.41894,64081,0.84342,0.87958,0.88701,0.00008,0.02963,0.910,0.919,0.908,0.861,0.843,0.846,0.871
0.41994,63971,0.84273,0.87892,0.88641,0.00008,0.02980,0.909,0.918,0.907,0.860,0.843,0.846,0.870
0.42094,63861,0.84196,0.87827,0.88580,0.00008,0.02997,0.909,0.918,0.907,0.859,0.842,0.845,0.869
0.42193,63751,0.84131,0.87764,0.88521,0.00008,0.03013,0.908,0.917,0.906,0.858,0.841,0.845,0.868
0.42293,63641,0.84046,0.87698,0.88458,0.00008,0.03030,0.908,0.917,0.906,0.857,0.840,0.844,0.868
0.42393,63531,0.83966,0.87631,0.88396,0.00008,0.03047,0.907,0.916,0.905,0.855,0.840,0.843,0.867
0.42492,63421,0.83892,0.87564,0.88334,0.00008,0.03064,0.907,0.916,0.905,0.854,0.839,0.843,0.867
0.42592,63311,0.83824,0.87499,0.88273,0.00008,0.03081,0.906,0.915,0.904,0.853,0.838,0.842,0.866
0.42692,63201,0.83740,0.87433,0.88211,0.00008,0.03098,0.906,0.915,0.904,0.852,0.837,0.842,0.865
0.42792,63091,0.83669,0.87367,0.88149,0.00008,0.03116,0.905,0.914,0.903,0.851,0.837,0.841,0.865
0.42891,62981,0.83598,0.87301,0.88087,0.00008,0.03133,0.904,0.914,0.903,0.849,0.836,0.840,0.864
0.42991,62871,0.83527,0.87236,0.88027,0.00008,0.03149,0.904,0.913,0.903,0.848,0.835,0.840,0.864
0.43091,62761,0.83452,0.87169,0.87966,0.00008,0.03166,0.903,0.913,0.902,0.847,0.835,0.839,0.863
0.43191,62651,0.83379,0.87101,0.87903,0.00008,0.03184,0.903,0.912,0.902,0.846,0.834,0.839,0.862
0.43290,62541,0.83288,0.87037,0.87843,0.00008,0.03200,0.902,0.912,0.901,0.845,0.833,0.838,0.861
0.43390,62431,0.83204,0.86968,0.87779,0.00008,0.03218,0.902,0.912,0.901,0.843,0.832,0.838,0.861
0.43490,62321,0.83125,0.86897,0.87713,0.00008,0.03237,0.901,0.911,0.900,0.842,0.831,0.837,0.860
0.43590,62211,0.83061,0.86831,0.87652,0.00008,0.03253,0.901,0.911,0.900,0.841,0.831,0.836,0.859
0.43689,62101,0.82981,0.86764,0.87589,0.00008,0.03271,0.900,0.910,0.899,0.840,0.830,0.836,0.859
0.43789,61991,0.82907,0.86696,0.87527,0.00008,0.03288,0.899,0.910,0.899,0.838,0.829,0.835,0.858
0.43889,61881,0.82825,0.86629,0.87463,0.00008,0.03306,0.899,0.909,0.898,0.837,0.828,0.834,0.858
0.43989,61771,0.82746,0.86562,0.87400,0.00008,0.03324,0.898,0.909,0.898,0.836,0.827,0.834,0.857
0.44088,61661,0.82679,0.86492,0.87337,0.00008,0.03341,0.898,0.908,0.897,0.835,0.827,0.833,0.856
0.44188,61551,0.82610,0.86423,0.87272,0.00008,0.03359,0.897,0.908,0.897,0.834,0.826,0.833,0.855
0.44288,61441,0.82535,0.86357,0.87210,0.00008,0.03377,0.897,0.907,0.897,0.833,0.825,0.832,0.855
0.44388,61331,0.82452,0.86289,0.87147,0.00008,0.03394,0.896,0.907,0.896,0.831,0.825,0.831,0.854
0.44487,61221,0.82366,0.86219,0.87081,0.00008,0.03413,0.896,0.906,0.896,0.830,0.824,0.831,0.853
0.44587,61111,0.82284,0.86149,0.87016,0.00008,0.03431,0.895,0.906,0.895,0.829,0.823,0.830,0.853
0.44687,61001,0.82201,0.86080,0.86950,0.00008,0.03449,0.894,0.905,0.894,0.828,0.822,0.829,0.852
0.44787,60891,0.82123,0.86011,0.86885,0.00008,0.03467,0.894,0.905,0.894,0.827,0.821,0.829,0.851
0.44886,60781,0.82037,0.85942,0.86821,0.00008,0.03486,0.893,0.905,0.893,0.826,0.820,0.828,0.851
0.44986,60671,0.81969,0.85872,0.86754,0.00008,0.03504,0.892,0.904,0.893,0.824,0.820,0.827,0.850
0.45086,60561,0.81899,0.85801,0.86687,0.00008,0.03523,0.892,0.903,0.892,0.823,0.819,0.827,0.850
0.45186,60451,0.81835,0.85733,0.86624,0.00008,0.03541,0.891,0.903,0.892,0.822,0.818,0.826,0.849
0.45285,60341,0.81743,0.85661,0.86558,0.00008,0.03559,0.891,0.903,0.891,0.821,0.817,0.825,0.848
0.45385,60231,0.81660,0.85592,0.86492,0.00008,0.03578,0.890,0.902,0.891,0.820,0.817,0.824,0.848
0.45485,60121,0.81586,0.85521,0.86426,0.00008,0.03596,0.890,0.902,0.890,0.819,0.816,0.824,0.847
0.45585,60011,0.81502,0.85453,0.86360,0.00008,0.03615,0.889,0.901,0.890,0.818,0.815,0.823,0.846
0.45684,59901,0.81422,0.85383,0.86295,0.00008,0.03633,0.888,0.901,0.889,0.816,0.814,0.822,0.846
0.45784,59791,0.81343,0.85310,0.86226,0.00008,0.03653,0.888,0.900,0.888,0.815,0.813,0.822,0.845
0.45884,59681,0.81265,0.85237,0.86158,0.00009,0.03672,0.887,0.900,0.888,0.814,0.813,0.821,0.844
0.45984,59571,0.81190,0.85168,0.86093,0.00009,0.03690,0.886,0.899,0.887,0.813,0.812,0.820,0.844
0.46083,59461,0.81124,0.85098,0.86027,0.00009,0.03709,0.886,0.899,0.887,0.812,0.811,0.820,0.843
0.46183,59351,0.81043,0.85027,0.85963,0.00009,0.03727,0.885,0.898,0.886,0.810,0.810,0.819,0.842
0.46283,59241,0.80929,0.84956,0.85895,0.00009,0.03746,0.885,0.898,0.886,0.809,0.810,0.818,0.842
0.46382,59131,0.80808,0.84884,0.85827,0.00009,0.03766,0.884,0.897,0.885,0.808,0.809,0.818,0.841
0.46482,59021,0.80697,0.84812,0.85758,0.00009,0.03785,0.883,0.897,0.885,0.807,0.808,0.817,0.840
0.46582,58911,0.80580,0.84740,0.85691,0.00009,0.03804,0.883,0.896,0.884,0.806,0.807,0.816,0.840
0.46682,58801,0.80448,0.84667,0.85624,0.00009,0.03823,0.882,0.896,0.884,0.804,0.806,0.816,0.839
0.46781,58691,0.80349,0.84597,0.85557,0.00009,0.03842,0.881,0.895,0.883,0.803,0.805,0.815,0.838
0.46881,58581,0.80239,0.84525,0.85488,0.00009,0.03861,0.881,0.895,0.883,0.802,0.805,0.814,0.837
0.46981,58471,0.80126,0.84451,0.85418,0.00009,0.03881,0.880,0.894,0.882,0.801,0.804,0.814,0.837
0.47081,58361,0.80018,0.84379,0.85350,0.00009,0.03901,0.880,0.894,0.881,0.800,0.803,0.813,0.836
0.47180,58251,0.79900,0.84304,0.85280,0.00009,0.03921,0.879,0.893,0.881,0.799,0.802,0.812,0.835
0.47280,58141,0.79784,0.84231,0.85211,0.00009,0.03940,0.878,0.893,0.880,0.798,0.801,0.811,0.834
0.47380,58031,0.79659,0.84158,0.85144,0.00009,0.03959,0.878,0.892,0.880,0.797,0.801,0.811,0.834
0.47480,57921,0.79539,0.84087,0.85077,0.00009,0.03978,0.877,0.892,0.879,0.795,0.800,0.810,0.833
0.47579,57811,0.79421,0.84012,0.85007,0.00009,0.03998,0.876,0.891,0.879,0.794,0.799,0.809,0.832
0.47679,57701,0.79320,0.83938,0.84934,0.00009,0.04019,0.876,0.891,0.878,0.793,0.798,0.809,0.832
0.47779,57591,0.79190,0.83867,0.84868,0.00009,0.04038,0.875,0.890,0.877,0.792,0.797,0.808,0.831
0.47879,57481,0.79087,0.83794,0.84798,0.00009,0.04058,0.874,0.890,0.877,0.791,0.797,0.807,0.830
0.47978,57371,0.78988,0.83721,0.84729,0.00009,0.04078,0.874,0.889,0.876,0.790,0.796,0.807,0.829
0.48078,57261,0.78881,0.83646,0.84656,0.00009,0.04098,0.873,0.888,0.875,0.789,0.795,0.806,0.829
0.48178,57151,0.78761,0.83570,0.84583,0.00009,0.04119,0.873,0.888,0.875,0.788,0.794,0.806,0.828
0.48278,57041,0.78635,0.83494,0.84510,0.00009,0.04140,0.872,0.887,0.874,0.786,0.793,0.805,0.827
0.48377,56931,0.78543,0.83418,0.84436,0.00009,0.04161,0.871,0.886,0.874,0.785,0.792,0.804,0.826
0.48477,56821,0.78406,0.83345,0.84367,0.00009,0.04181,0.871,0.886,0.873,0.784,0.791,0.804,0.825
0.48577,56711,0.78298,0.83270,0.84296,0.00009,0.04201,0.870,0.885,0.872,0.783,0.791,0.803,0.825
0.48677,56601,0.78197,0.83195,0.84223,0.00009,0.04222,0.869,0.885,0.872,0.782,0.790,0.802,0.824
0.48776,56491,0.78106,0.83123,0.84154,0.00009,0.04242,0.869,0.884,0.871,0.781,0.789,0.802,0.823
0.48876,56381,0.77991,0.83045,0.84082,0.00009,0.04263,0.868,0.884,0.870,0.780,0.788,0.801,0.822
0.48976,56271,0.77887,0.82972,0.84013,0.00009,0.04283,0.867,0.883,0.870,0.779,0.787,0.800,0.822
0.49076,56161,0.77760,0.82895,0.83938,0.00009,0.04304,0.867,0.883,0.869,0.778,0.786,0.799,0.821
0.49175,56051,0.77675,0.82819,0.83862,0.00009,0.04326,0.866,0.882,0.868,0.777,0.785,0.799,0.820
0.49275,55941,0.77577,0.82744,0.83789,0.00009,0.04347,0.865,0.881,0.868,0.776,0.785,0.798,0.819
0.49375,55831,0.77471,0.82665,0.83713,0.00009,0.04369,0.865,0.881,0.867,0.775,0.784,0.797,0.819
0.49475,55721,0.77365,0.82588,0.83639,0.00009,0.04390,0.864,0.880,0.866,0.774,0.783,0.796,0.818
0.49574,55611,0.77251,0.82512,0.83568,0.00009,0.04411,0.863,0.880,0.866,0.773,0.782,0.795,0.817
0.49674,55501,0.77143,0.82436,0.83494,0.00009,0.04432,0.863,0.879,0.865,0.771,0.781,0.795,0.816
0.49774,55391,0.77023,0.82358,0.83421,0.00010,0.04453,0.862,0.878,0.864,0.770,0.781,0.794,0.815
0.49874,55281,0.76932,0.82280,0.83344,0.00010,0.04475,0.862,0.878,0.864,0.769,0.780,0.793,0.815
0.49973,55171,0.76799,0.82201,0.83268,0.00010,0.04497,0.861,0.877,0.863,0.768,0.779,0.793,0.814
0.50073,55061,0.76697,0.82125,0.83195,0.00010,0.04518,0.860,0.877,0.862,0.767,0.778,0.792,0.813
0.50173,54951,0.76589,0.82048,0.83121,0.00010,0.04540,0.860,0.876,0.862,0.766,0.777,0.791,0.812
0.50272,54841,0.76477,0.81973,0.83048,0.00010,0.04561,0.859,0.875,0.861,0.765,0.776,0.790,0.811
0.50372,54731,0.76357,0.81892,0.82971,0.00010,0.04583,0.858,0.875,0.860,0.764,0.776,0.789,0.811
0.50472,54621,0.76264,0.81816,0.82897,0.00010,0.04605,0.858,0.874,0.860,0.763,0.775,0.789,0.810
0.50572,54511,0.76156,0.81737,0.82821,0.00010,0.04627,0.857,0.873,0.859,0.762,0.774,0.788,0.809
0.50671,54401,0.76049,0.81658,0.82745,0.00010,0.04649,0.856,0.873,0.858,0.760,0.773,0.787,0.808
0.50771,54291,0.75927,0.81579,0.82669,0.00010,0.04671,0.856,0.872,0.857,0.759,0.772,0.786,0.808
0.50871,54181,0.75817,0.81498,0.82591,0.00010,0.04694,0.855,0.872,0.857,0.758,0.771,0.786,0.807
0.50971,54071,0.75684,0.81420,0.82515,0.00010,0.04716,0.854,0.871,0.856,0.757,0.770,0.785,0.806
0.51070,53961,0.75587,0.81338,0.82435,0.00010,0.04739,0.854,0.870,0.855,0.756,0.769,0.784,0.805
0.51170,53851,0.75466,0.81259,0.82360,0.00010,0.04761,0.853,0.870,0.855,0.755,0.768,0.783,0.804
0.51270,53741,0.75315,0.81178,0.82285,0.00010,0.04783,0.852,0.869,0.854,0.753,0.768,0.783,0.804
0.51370,53631,0.75198,0.81101,0.82209,0.00010,0.04805,0.852,0.868,0.853,0.752,0.767,0.782,0.803
0.51469,53521,0.75068,0.81023,0.82136,0.00010,0.04826,0.851,0.868,0.853,0.751,0.766,0.781,0.802
0.51569,53411,0.74960,0.80944,0.82059,0.00010,0.04849,0.850,0.867,0.852,0.750,0.765,0.780,0.801
0.51669,53301,0.74839,0.80865,0.81983,0.00010,0.04871,0.850,0.867,0.851,0.748,0.764,0.779,0.801
0.51769,53191,0.74710,0.80788,0.81910,0.00010,0.04893,0.849,0.866,0.851,0.747,0.764,0.779,0.800
0.51868,53081,0.74583,0.80713,0.81837,0.00010,0.04914,0.848,0.866,0.850,0.746,0.763,0.778,0.799
0.51968,52971,0.74445,0.80634,0.81762,0.00010,0.04936,0.848,0.865,0.849,0.744,0.762,0.777,0.799
0.52068,52861,0.74319,0.80556,0.81687,0.00010,0.04958,0.847,0.864,0.849,0.743,0.761,0.777,0.798
0.52168,52751,0.74208,0.80477,0.81610,0.00010,0.04981,0.847,0.864,0.848,0.742,0.761,0.776,0.797
0.52267,52641,0.74083,0.80398,0.81535,0.00010,0.05003,0.846,0.863,0.847,0.741,0.760,0.775,0.796
0.52367,52531,0.73945,0.80315,0.81456,0.00010,0.05026,0.845,0.863,0.846,0.739,0.759,0.774,0.795
0.52467,52421,0.73823,0.80235,0.81380,0.00010,0.05049,0.845,0.862,0.846,0.738,0.758,0.773,0.794
0.52567,52311,0.73716,0.80156,0.81305,0.00010,0.05071,0.844,0.861,0.845,0.737,0.757,0.772,0.794
0.52666,52201,0.73606,0.80075,0.81227,0.00010,0.05094,0.843,0.861,0.844,0.736,0.756,0.771,0.793
0.52766,52091,0.73477,0.79993,0.81147,0.00010,0.05117,0.843,0.860,0.843,0.735,0.755,0.771,0.792
0.52866,51981,0.73349,0.79911,0.81069,0.00010,0.05141,0.842,0.860,0.843,0.733,0.754,0.770,0.792
0.52966,51871,0.73228,0.79827,0.80987,0.00010,0.05165,0.841,0.859,0.842,0.732,0.753,0.769,0.791
0.53065,51761,0.73116,0.79743,0.80907,0.00010,0.05188,0.840,0.858,0.841,0.731,0.752,0.768,0.790
0.53165,51651,0.72994,0.79658,0.80826,0.00010,0.05212,0.840,0.858,0.840,0.730,0.752,0.767,0.789
0.53265,51541,0.72867,0.79577,0.80748,0.00010,0.05236,0.839,0.857,0.840,0.729,0.751,0.767,0.789
0.53365,51431,0.72757,0.79496,0.80670,0.00010,0.05259,0.838,0.857,0.839,0.728,0.750,0.766,0.788
0.53464,51321,0.72642,0.79417,0.80596,0.00010,0.05281,0.837,0.856,0.838,0.726,0.749,0.765,0.787
0.53564,51211,0.72509,0.79333,0.80515,0.00011,0.05305,0.837,0.855,0.838,0.725,0.748,0.764,0.786
0.53664,51101,0.72403,0.79250,0.80435,0.00011,0.05328,0.836,0.855,0.837,0.724,0.747,0.763,0.786
0.53763,50991,0.72284,0.79169,0.80356,0.00011,0.05352,0.835,0.854,0.836,0.723,0.746,0.762,0.785
0.53863,50881,0.72177,0.79084,0.80275,0.00011,0.05376,0.835,0.854,0.835,0.722,0.745,0.761,0.784
0.53963,50771,0.72071,0.78998,0.80193,0.00011,0.05401,0.834,0.853,0.834,0.721,0.745,0.760,0.783
0.54063,50661,0.71951,0.78916,0.80112,0.00011,0.05425,0.833,0.853,0.833,0.720,0.744,0.759,0.782
0.54162,50551,0.71828,0.78833,0.80033,0.00011,0.05448,0.832,0.852,0.833,0.718,0.743,0.758,0.782
0.54262,50441,0.71712,0.78749,0.79951,0.00011,0.05473,0.832,0.851,0.832,0.717,0.742,0.757,0.781
0.54362,50331,0.71583,0.78662,0.79868,0.00011,0.05498,0.831,0.851,0.831,0.716,0.741,0.757,0.780
0.54462,50221,0.71466,0.78581,0.79790,0.00011,0.05521,0.830,0.850,0.830,0.715,0.740,0.756,0.780
0.54561,50111,0.71354,0.78493,0.79706,0.00011,0.05546,0.830,0.850,0.829,0.714,0.739,0.755,0.779
0.54661,50001,0.71256,0.78409,0.79624,0.00011,0.05571,0.829,0.849,0.829,0.713,0.738,0.754,0.778
0.54761,49891,0.71146,0.78323,0.79544,0.00011,0.05595,0.828,0.848,0.828,0.711,0.737,0.753,0.777
0.54861,49781,0.71017,0.78238,0.79462,0.00011,0.05619,0.827,0.848,0.827,0.710,0.736,0.752,0.776
0.54960,49671,0.70913,0.78151,0.79378,0.00011,0.05645,0.826,0.847,0.826,0.709,0.735,0.751,0.775
0.55060,49561,0.70770,0.78065,0.79297,0.00011,0.05669,0.826,0.847,0.826,0.708,0.734,0.750,0.775
0.55160,49451,0.70674,0.77975,0.79209,0.00011,0.05695,0.824,0.846,0.825,0.707,0.733,0.749,0.774
0.55260,49341,0.70548,0.77889,0.79124,0.00011,0.05721,0.824,0.845,0.824,0.705,0.733,0.748,0.773
0.55359,49231,0.70427,0.77804,0.79044,0.00011,0.05745,0.823,0.845,0.823,0.704,0.731,0.748,0.772
0.55459,49121,0.70314,0.77715,0.78957,0.00011,0.05771,0.822,0.844,0.822,0.703,0.730,0.747,0.771
0.55559,49011,0.70187,0.77628,0.78875,0.00011,0.05796,0.821,0.843,0.821,0.702,0.729,0.746,0.770
0.55659,48901,0.70068,0.77545,0.78794,0.00011,0.05821,0.821,0.843,0.821,0.701,0.729,0.745,0.770
0.55758,48791,0.69964,0.77457,0.78710,0.00011,0.05846,0.820,0.842,0.820,0.700,0.728,0.744,0.769
0.55858,48681,0.69844,0.77369,0.78625,0.00011,0.05872,0.819,0.841,0.819,0.698,0.727,0.743,0.768
0.55958,48571,0.69719,0.77279,0.78540,0.00011,0.05897,0.819,0.841,0.818,0.697,0.726,0.742,0.767
0.56058,48461,0.69592,0.77189,0.78454,0.00011,0.05924,0.818,0.840,0.817,0.696,0.725,0.741,0.766
0.56157,48351,0.69479,0.77099,0.78368,0.00011,0.05950,0.817,0.840,0.817,0.695,0.724,0.740,0.765
0.56257,48241,0.69362,0.77009,0.78282,0.00011,0.05976,0.816,0.839,0.816,0.694,0.722,0.740,0.764
0.56357,48131,0.69253,0.76920,0.78196,0.00011,0.06002,0.815,0.838,0.815,0.693,0.721,0.739,0.764
0.56457,48021,0.69165,0.76829,0.78106,0.00011,0.06029,0.814,0.838,0.814,0.692,0.720,0.737,0.763
0.56556,47911,0.69026,0.76739,0.78021,0.00011,0.06055,0.813,0.837,0.813,0.690,0.719,0.736,0.762
0.56656,47801,0.68911,0.76649,0.77933,0.00011,0.06082,0.813,0.836,0.812,0.689,0.718,0.736,0.761
0.56756,47691,0.68810,0.76562,0.77848,0.00011,0.06108,0.812,0.836,0.811,0.688,0.718,0.735,0.760
0.56856,47581,0.68686,0.76469,0.77760,0.00011,0.06135,0.811,0.835,0.811,0.687,0.716,0.734,0.760
0.56955,47471,0.68570,0.76377,0.77670,0.00011,0.06162,0.810,0.834,0.810,0.686,0.715,0.733,0.759
0.57055,47361,0.68455,0.76288,0.77585,0.00011,0.06188,0.809,0.834,0.809,0.685,0.714,0.732,0.758
0.57155,47251,0.68350,0.76193,0.77492,0.00012,0.06216,0.808,0.833,0.808,0.683,0.713,0.731,0.757
0.57255,47141,0.68228,0.76100,0.77402,0.00012,0.06244,0.807,0.832,0.807,0.682,0.712,0.730,0.756
0.57354,47031,0.68125,0.76008,0.77313,0.00012,0.06271,0.806,0.832,0.806,0.681,0.711,0.729,0.756
0.57454,46921,0.68003,0.75917,0.77225,0.00012,0.06298,0.805,0.831,0.805,0.680,0.710,0.728,0.755
0.57554,46811,0.67890,0.75818,0.77131,0.00012,0.06327,0.804,0.830,0.804,0.679,0.709,0.727,0.754
0.57653,46701,0.67774,0.75721,0.77040,0.00012,0.06355,0.803,0.830,0.804,0.678,0.708,0.726,0.752
0.57753,46591,0.67660,0.75626,0.76949,0.00012,0.06383,0.802,0.829,0.803,0.677,0.707,0.725,0.752
0.57853,46481,0.67550,0.75534,0.76860,0.00012,0.06411,0.801,0.828,0.802,0.676,0.706,0.724,0.751
0.57953,46371,0.67446,0.75441,0.76769,0.00012,0.06438,0.800,0.828,0.801,0.674,0.704,0.723,0.750
0.58052,46261,0.67351,0.75345,0.76678,0.00012,0.06467,0.799,0.827,0.800,0.674,0.703,0.722,0.749
0.58152,46151,0.67249,0.75248,0.76584,0.00012,0.06495,0.798,0.826,0.799,0.672,0.702,0.721,0.748
0.58252,46041,0.67121,0.75151,0.76494,0.00012,0.06523,0.797,0.826,0.798,0.671,0.701,0.720,0.747
0.58352,45931,0.67000,0.75054,0.76400,0.00012,0.06552,0.796,0.825,0.797,0.670,0.700,0.719,0.746
0.58451,45821,0.66880,0.74955,0.76305,0.00012,0.06582,0.795,0.824,0.796,0.669,0.699,0.718,0.745
0.58551,45711,0.66756,0.74857,0.76211,0.00012,0.06611,0.794,0.823,0.796,0.668,0.698,0.717,0.744
0.58651,45601,0.66652,0.74762,0.76118,0.00012,0.06640,0.793,0.823,0.795,0.667,0.697,0.716,0.743
0.58751,45491,0.66561,0.74663,0.76022,0.00012,0.06669,0.792,0.822,0.794,0.666,0.696,0.715,0.742
0.58850,45381,0.66428,0.74565,0.75929,0.00012,0.06698,0.791,0.821,0.793,0.664,0.694,0.714,0.741
0.58950,45271,0.66315,0.74467,0.75834,0.00012,0.06728,0.790,0.821,0.792,0.663,0.693,0.713,0.740
0.59050,45161,0.66188,0.74372,0.75745,0.00012,0.06756,0.789,0.820,0.791,0.662,0.692,0.712,0.739
0.59150,45051,0.66077,0.74268,0.75644,0.00012,0.06787,0.788,0.819,0.790,0.661,0.691,0.711,0.738
0.59249,44941,0.65961,0.74166,0.75546,0.00012,0.06818,0.787,0.818,0.789,0.660,0.690,0.711,0.738
0.59349,44831,0.65849,0.74072,0.75457,0.00012,0.06845,0.786,0.818,0.788,0.658,0.689,0.709,0.737
0.59449,44721,0.65725,0.73969,0.75359,0.00012,0.06876,0.785,0.817,0.787,0.657,0.687,0.708,0.736
0.59549,44611,0.65624,0.73863,0.75255,0.00012,0.06908,0.783,0.816,0.786,0.656,0.686,0.707,0.735
