Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.59648,44501,0.65509,0.73762,0.75156,0.00012,0.06939,0.782,0.815,0.785,0.655,0.685,0.706,0.734
0.59748,44391,0.65386,0.73662,0.75060,0.00012,0.06970,0.781,0.815,0.784,0.654,0.684,0.705,0.733
0.59848,44281,0.65269,0.73560,0.74962,0.00012,0.07000,0.780,0.814,0.784,0.653,0.683,0.704,0.732
0.59948,44171,0.65169,0.73461,0.74867,0.00012,0.07030,0.779,0.813,0.783,0.652,0.682,0.703,0.731
0.60047,44061,0.65027,0.73358,0.74769,0.00012,0.07061,0.778,0.812,0.782,0.650,0.680,0.702,0.730
0.60147,43951,0.64912,0.73252,0.74668,0.00012,0.07093,0.777,0.812,0.781,0.649,0.679,0.701,0.729
0.60247,43841,0.64810,0.73152,0.74571,0.00013,0.07123,0.776,0.811,0.780,0.648,0.678,0.700,0.729
0.60347,43731,0.64688,0.73050,0.74473,0.00013,0.07154,0.775,0.810,0.779,0.647,0.676,0.699,0.728
0.60446,43621,0.64563,0.72943,0.74370,0.00013,0.07187,0.773,0.809,0.778,0.646,0.675,0.698,0.727
0.60546,43511,0.64431,0.72840,0.74270,0.00013,0.07218,0.772,0.809,0.777,0.644,0.674,0.697,0.726
0.60646,43401,0.64324,0.72736,0.74169,0.00013,0.07250,0.771,0.808,0.776,0.643,0.673,0.696,0.725
0.60746,43291,0.64205,0.72631,0.74069,0.00013,0.07282,0.770,0.807,0.775,0.642,0.671,0.695,0.724
0.60845,43181,0.64094,0.72530,0.73971,0.00013,0.07313,0.769,0.806,0.774,0.641,0.670,0.694,0.723
0.60945,43071,0.63980,0.72420,0.73865,0.00013,0.07346,0.767,0.805,0.773,0.640,0.669,0.693,0.722
0.61045,42961,0.63852,0.72311,0.73762,0.00013,0.07379,0.766,0.805,0.772,0.639,0.667,0.692,0.721
0.61145,42851,0.63729,0.72209,0.73663,0.00013,0.07411,0.765,0.804,0.771,0.637,0.666,0.691,0.720
0.61244,42741,0.63619,0.72101,0.73561,0.00013,0.07443,0.764,0.803,0.770,0.636,0.665,0.690,0.719
0.61344,42631,0.63478,0.71993,0.73458,0.00013,0.07476,0.762,0.802,0.769,0.635,0.663,0.689,0.718
0.61444,42521,0.63376,0.71887,0.73353,0.00013,0.07509,0.761,0.802,0.768,0.634,0.662,0.688,0.717
0.61543,42411,0.63257,0.71779,0.73249,0.00013,0.07543,0.760,0.801,0.767,0.633,0.661,0.687,0.716
0.61643,42301,0.63135,0.71672,0.73148,0.00013,0.07575,0.759,0.800,0.766,0.631,0.660,0.685,0.716
0.61743,42191,0.63016,0.71564,0.73043,0.00013,0.07609,0.758,0.799,0.765,0.630,0.658,0.684,0.715
0.61843,42081,0.62889,0.71457,0.72941,0.00013,0.07641,0.757,0.799,0.764,0.629,0.657,0.683,0.714
0.61942,41971,0.62782,0.71348,0.72836,0.00013,0.07675,0.755,0.798,0.763,0.628,0.656,0.682,0.713
0.62042,41861,0.62662,0.71242,0.72733,0.00013,0.07708,0.754,0.797,0.762,0.627,0.654,0.681,0.712
0.62142,41751,0.62531,0.71138,0.72632,0.00013,0.07741,0.753,0.796,0.761,0.625,0.653,0.680,0.711
0.62242,41641,0.62425,0.71025,0.72525,0.00013,0.07775,0.751,0.795,0.760,0.624,0.652,0.679,0.710
0.62341,41531,0.62306,0.70913,0.72416,0.00013,0.07810,0.750,0.795,0.759,0.623,0.650,0.678,0.709
0.62441,41421,0.62178,0.70805,0.72313,0.00013,0.07843,0.749,0.794,0.758,0.622,0.649,0.677,0.708
0.62541,41311,0.62065,0.70690,0.72204,0.00013,0.07878,0.747,0.793,0.757,0.621,0.648,0.675,0.707
0.62641,41201,0.61954,0.70579,0.72098,0.00013,0.07913,0.746,0.792,0.756,0.620,0.646,0.675,0.706
0.62740,41091,0.61857,0.70470,0.71996,0.00013,0.07946,0.745,0.792,0.755,0.619,0.645,0.673,0.704
0.62840,40981,0.61735,0.70359,0.71891,0.00013,0.07980,0.744,0.791,0.754,0.617,0.644,0.672,0.703
0.62940,40871,0.61608,0.70247,0.71783,0.00013,0.08015,0.743,0.790,0.753,0.616,0.642,0.671,0.702
0.63040,40761,0.61471,0.70139,0.71681,0.00014,0.08048,0.741,0.789,0.752,0.615,0.641,0.670,0.701
0.63139,40651,0.61360,0.70026,0.71573,0.00014,0.08083,0.740,0.788,0.751,0.614,0.639,0.669,0.700
0.63239,40541,0.61236,0.69917,0.71469,0.00014,0.08117,0.738,0.788,0.750,0.612,0.638,0.668,0.699
0.63339,40431,0.61115,0.69802,0.71360,0.00014,0.08153,0.737,0.787,0.749,0.611,0.637,0.667,0.698
0.63439,40321,0.60994,0.69690,0.71254,0.00014,0.08187,0.736,0.786,0.748,0.610,0.635,0.666,0.697
0.63538,40211,0.60861,0.69576,0.71147,0.00014,0.08223,0.735,0.785,0.747,0.609,0.634,0.665,0.696
0.63638,40101,0.60734,0.69463,0.71039,0.00014,0.08258,0.733,0.785,0.746,0.607,0.632,0.664,0.695
0.63738,39991,0.60637,0.69351,0.70931,0.00014,0.08293,0.732,0.784,0.745,0.606,0.631,0.662,0.694
0.63838,39881,0.60501,0.69237,0.70827,0.00014,0.08327,0.730,0.783,0.745,0.605,0.630,0.661,0.692
0.63937,39771,0.60382,0.69124,0.70719,0.00014,0.08363,0.729,0.782,0.744,0.604,0.628,0.660,0.691
0.64037,39661,0.60273,0.69009,0.70608,0.00014,0.08399,0.727,0.782,0.742,0.603,0.627,0.659,0.690
0.64137,39551,0.60150,0.68895,0.70498,0.00014,0.08435,0.726,0.781,0.741,0.601,0.626,0.658,0.689
0.64237,39441,0.60061,0.68782,0.70390,0.00014,0.08471,0.725,0.780,0.740,0.601,0.624,0.657,0.688
0.64336,39331,0.59945,0.68667,0.70278,0.00014,0.08508,0.724,0.779,0.739,0.599,0.623,0.655,0.687
0.64436,39221,0.59818,0.68546,0.70166,0.00014,0.08545,0.722,0.778,0.738,0.598,0.621,0.654,0.686
0.64536,39111,0.59689,0.68428,0.70054,0.00014,0.08582,0.720,0.778,0.737,0.597,0.620,0.653,0.684
0.64636,39001,0.59578,0.68306,0.69937,0.00014,0.08621,0.719,0.777,0.736,0.596,0.619,0.652,0.683
0.64735,38891,0.59477,0.68187,0.69824,0.00014,0.08658,0.718,0.776,0.735,0.595,0.617,0.651,0.682
0.64835,38781,0.59346,0.68070,0.69714,0.00014,0.08695,0.716,0.775,0.734,0.593,0.616,0.650,0.680
0.64935,38671,0.59248,0.67955,0.69604,0.00014,0.08731,0.715,0.774,0.733,0.592,0.614,0.649,0.679
0.65035,38561,0.59135,0.67841,0.69495,0.00014,0.08768,0.714,0.773,0.732,0.591,0.613,0.647,0.678
0.65134,38451,0.59023,0.67720,0.69380,0.00014,0.08806,0.712,0.773,0.731,0.590,0.611,0.646,0.677
0.65234,38341,0.58899,0.67597,0.69265,0.00014,0.08845,0.710,0.772,0.730,0.589,0.610,0.645,0.675
0.65334,38231,0.58775,0.67482,0.69158,0.00014,0.08880,0.709,0.771,0.729,0.588,0.609,0.644,0.674
0.65433,38121,0.58655,0.67362,0.69044,0.00014,0.08919,0.708,0.770,0.728,0.587,0.607,0.643,0.673
0.65533,38011,0.58549,0.67243,0.68931,0.00014,0.08957,0.706,0.770,0.727,0.585,0.605,0.641,0.672
0.65633,37901,0.58444,0.67119,0.68814,0.00015,0.08996,0.704,0.769,0.726,0.584,0.604,0.640,0.671
0.65733,37791,0.58321,0.66997,0.68698,0.00015,0.09035,0.703,0.768,0.725,0.583,0.602,0.639,0.669
0.65832,37681,0.58208,0.66874,0.68578,0.00015,0.09075,0.702,0.767,0.724,0.582,0.601,0.638,0.668
0.65932,37571,0.58080,0.66754,0.68465,0.00015,0.09113,0.700,0.766,0.723,0.581,0.600,0.636,0.667
0.66032,37461,0.57969,0.66627,0.68344,0.00015,0.09154,0.698,0.765,0.722,0.580,0.598,0.635,0.665
0.66132,37351,0.57851,0.66507,0.68229,0.00015,0.09193,0.697,0.764,0.721,0.579,0.597,0.634,0.664
0.66231,37241,0.57736,0.66383,0.68113,0.00015,0.09232,0.695,0.764,0.720,0.577,0.595,0.633,0.663
0.66331,37131,0.57600,0.66262,0.68000,0.00015,0.09270,0.694,0.763,0.719,0.576,0.594,0.631,0.662
0.66431,37021,0.57490,0.66131,0.67877,0.00015,0.09312,0.692,0.762,0.718,0.575,0.592,0.630,0.660
0.66531,36911,0.57383,0.66013,0.67764,0.00015,0.09351,0.691,0.761,0.717,0.574,0.591,0.629,0.659
0.66630,36801,0.57272,0.65889,0.67644,0.00015,0.09391,0.689,0.760,0.716,0.573,0.589,0.627,0.657
0.66730,36691,0.57164,0.65763,0.67523,0.00015,0.09432,0.688,0.759,0.714,0.572,0.588,0.626,0.656
0.66830,36581,0.57047,0.65640,0.67406,0.00015,0.09472,0.686,0.758,0.713,0.570,0.586,0.625,0.655
0.66930,36471,0.56899,0.65511,0.67290,0.00015,0.09512,0.685,0.758,0.712,0.569,0.585,0.624,0.653
0.67029,36361,0.56792,0.65384,0.67164,0.00015,0.09555,0.683,0.757,0.711,0.568,0.583,0.623,0.652
0.67129,36251,0.56674,0.65259,0.67048,0.00015,0.09595,0.682,0.756,0.710,0.567,0.581,0.622,0.650
0.67229,36141,0.56570,0.65138,0.66933,0.00015,0.09635,0.680,0.755,0.709,0.566,0.580,0.620,0.649
0.67329,36031,0.56452,0.65012,0.66812,0.00015,0.09676,0.679,0.754,0.708,0.565,0.578,0.619,0.647
0.67428,35921,0.56331,0.64883,0.66691,0.00015,0.09718,0.677,0.753,0.707,0.563,0.577,0.618,0.646
0.67528,35811,0.56216,0.64760,0.66574,0.00015,0.09758,0.676,0.752,0.706,0.562,0.575,0.617,0.645
0.67628,35701,0.56072,0.64631,0.66454,0.00015,0.09800,0.674,0.752,0.705,0.561,0.574,0.616,0.643
0.67728,35591,0.55967,0.64508,0.66339,0.00015,0.09839,0.673,0.751,0.704,0.560,0.572,0.614,0.642
0.67827,35481,0.55847,0.64379,0.66214,0.00015,0.09883,0.671,0.750,0.703,0.558,0.571,0.613,0.640
0.67927,35371,0.55723,0.64252,0.66094,0.00015,0.09924,0.670,0.749,0.702,0.557,0.569,0.612,0.639
0.68027,35261,0.55596,0.64125,0.65971,0.00016,0.09967,0.668,0.748,0.701,0.556,0.567,0.611,0.638
0.68127,35151,0.55471,0.63994,0.65845,0.00016,0.10011,0.667,0.747,0.700,0.555,0.566,0.610,0.636
0.68226,35041,0.55336,0.63863,0.65724,0.00016,0.10053,0.665,0.746,0.699,0.553,0.564,0.609,0.634
0.68326,34931,0.55227,0.63732,0.65596,0.00016,0.10097,0.664,0.745,0.697,0.552,0.562,0.608,0.633
0.68426,34821,0.55088,0.63608,0.65480,0.00016,0.10138,0.663,0.744,0.696,0.551,0.561,0.606,0.632
0.68526,34711,0.54973,0.63477,0.65354,0.00016,0.10182,0.661,0.743,0.695,0.550,0.559,0.605,0.630
0.68625,34601,0.54833,0.63340,0.65225,0.00016,0.10227,0.659,0.742,0.694,0.548,0.558,0.604,0.628
0.68725,34491,0.54701,0.63211,0.65104,0.00016,0.10270,0.658,0.742,0.693,0.547,0.556,0.602,0.627
0.68825,34381,0.54607,0.63081,0.64980,0.00016,0.10314,0.657,0.741,0.692,0.546,0.554,0.601,0.625
0.68924,34271,0.54447,0.62950,0.64855,0.00016,0.10358,0.655,0.740,0.691,0.544,0.553,0.600,0.624
0.69024,34161,0.54353,0.62817,0.64727,0.00016,0.10403,0.653,0.739,0.690,0.544,0.551,0.599,0.622
0.69124,34051,0.54232,0.62687,0.64597,0.00016,0.10448,0.652,0.737,0.688,0.542,0.550,0.597,0.621
0.69224,33941,0.54105,0.62551,0.64473,0.00016,0.10492,0.650,0.737,0.687,0.541,0.548,0.596,0.620
0.69323,33831,0.53960,0.62421,0.64351,0.00016,0.10536,0.648,0.736,0.686,0.540,0.546,0.595,0.619
0.69423,33721,0.53816,0.62290,0.64226,0.00016,0.10580,0.647,0.735,0.685,0.538,0.544,0.594,0.617
0.69523,33611,0.53708,0.62158,0.64103,0.00016,0.10624,0.646,0.734,0.684,0.537,0.543,0.592,0.615
0.69623,33501,0.53598,0.62021,0.63971,0.00016,0.10671,0.644,0.733,0.683,0.536,0.541,0.591,0.613
0.69722,33391,0.53430,0.61890,0.63852,0.00016,0.10714,0.643,0.732,0.682,0.534,0.539,0.590,0.612
0.69822,33281,0.53307,0.61757,0.63727,0.00016,0.10759,0.641,0.732,0.681,0.533,0.538,0.589,0.610
0.69922,33171,0.53185,0.61623,0.63599,0.00016,0.10805,0.640,0.731,0.680,0.532,0.536,0.587,0.609
0.70022,33061,0.53071,0.61491,0.63472,0.00016,0.10850,0.638,0.730,0.678,0.531,0.534,0.586,0.608
0.70121,32951,0.52976,0.61354,0.63341,0.00016,0.10897,0.637,0.729,0.677,0.530,0.532,0.585,0.605
0.70221,32841,0.52857,0.61218,0.63213,0.00017,0.10943,0.635,0.728,0.676,0.529,0.530,0.584,0.604
0.70321,32731,0.52774,0.61081,0.63079,0.00017,0.10991,0.634,0.727,0.675,0.528,0.528,0.582,0.602
0.70421,32621,0.52642,0.60940,0.62942,0.00017,0.11040,0.633,0.726,0.673,0.527,0.526,0.581,0.600
0.70520,32511,0.52456,0.60802,0.62814,0.00017,0.11087,0.631,0.725,0.672,0.526,0.525,0.580,0.598
0.70620,32401,0.52304,0.60660,0.62674,0.00017,0.11137,0.629,0.724,0.671,0.525,0.523,0.579,0.596
0.70720,32291,0.52073,0.60518,0.62538,0.00017,0.11186,0.628,0.723,0.670,0.524,0.521,0.577,0.594
0.70820,32181,0.51914,0.60372,0.62395,0.00017,0.11238,0.626,0.721,0.668,0.523,0.519,0.576,0.593
0.70919,32071,0.51678,0.60235,0.62261,0.00017,0.11287,0.625,0.720,0.667,0.522,0.517,0.575,0.591
0.71019,31961,0.51497,0.60088,0.62123,0.00017,0.11337,0.623,0.719,0.665,0.520,0.515,0.574,0.589
0.71119,31851,0.51294,0.59934,0.61975,0.00017,0.11391,0.622,0.718,0.664,0.519,0.513,0.573,0.586
0.71219,31741,0.51132,0.59789,0.61839,0.00017,0.11441,0.620,0.717,0.663,0.518,0.511,0.571,0.584
0.71318,31631,0.50957,0.59645,0.61699,0.00017,0.11492,0.618,0.716,0.662,0.517,0.510,0.570,0.583
0.71418,31521,0.50776,0.59502,0.61561,0.00017,0.11542,0.617,0.715,0.660,0.516,0.508,0.569,0.581
0.71518,31411,0.50611,0.59355,0.61419,0.00017,0.11594,0.615,0.714,0.659,0.515,0.506,0.567,0.579
0.71618,31301,0.50360,0.59202,0.61275,0.00017,0.11648,0.614,0.713,0.657,0.514,0.504,0.566,0.576
0.71717,31191,0.50257,0.59056,0.61135,0.00017,0.11699,0.611,0.712,0.656,0.512,0.503,0.565,0.575
0.71817,31081,0.49978,0.58904,0.60990,0.00017,0.11753,0.610,0.711,0.655,0.511,0.500,0.564,0.572
0.71917,30971,0.49853,0.58754,0.60846,0.00017,0.11806,0.608,0.710,0.653,0.510,0.499,0.562,0.570
0.72017,30861,0.49638,0.58603,0.60704,0.00017,0.11859,0.606,0.709,0.652,0.509,0.496,0.561,0.568
0.72116,30751,0.49460,0.58460,0.60563,0.00018,0.11911,0.605,0.708,0.651,0.508,0.495,0.560,0.566
0.72216,30641,0.49305,0.58309,0.60417,0.00018,0.11965,0.603,0.706,0.649,0.507,0.493,0.559,0.565
0.72316,30531,0.49074,0.58159,0.60273,0.00018,0.12019,0.602,0.705,0.648,0.506,0.491,0.557,0.562
0.72416,30421,0.48952,0.58007,0.60127,0.00018,0.12073,0.599,0.704,0.647,0.504,0.490,0.556,0.561
0.72515,30311,0.48675,0.57851,0.59982,0.00018,0.12128,0.598,0.703,0.645,0.503,0.487,0.555,0.558
0.72615,30201,0.48573,0.57705,0.59832,0.00018,0.12183,0.596,0.702,0.644,0.502,0.486,0.553,0.556
0.72715,30091,0.48350,0.57552,0.59688,0.00018,0.12238,0.595,0.701,0.643,0.501,0.483,0.552,0.554
0.72814,29981,0.48175,0.57401,0.59542,0.00018,0.12293,0.593,0.700,0.641,0.500,0.482,0.550,0.552
0.72914,29871,0.48032,0.57257,0.59401,0.00018,0.12345,0.591,0.699,0.640,0.499,0.480,0.549,0.550
0.73014,29761,0.47753,0.57104,0.59257,0.00018,0.12401,0.590,0.698,0.638,0.498,0.478,0.548,0.547
0.73114,29651,0.47667,0.56956,0.59112,0.00018,0.12455,0.588,0.696,0.637,0.496,0.477,0.547,0.546
0.73213,29541,0.47405,0.56798,0.58964,0.00018,0.12512,0.587,0.695,0.636,0.495,0.474,0.546,0.543
0.73313,29431,0.47272,0.56651,0.58817,0.00018,0.12567,0.585,0.694,0.634,0.494,0.473,0.544,0.542
0.73413,29321,0.47121,0.56507,0.58674,0.00018,0.12621,0.583,0.693,0.633,0.493,0.471,0.542,0.540
0.73513,29211,0.46835,0.56347,0.58527,0.00018,0.12678,0.582,0.692,0.631,0.492,0.468,0.542,0.537
0.73612,29101,0.46741,0.56200,0.58384,0.00018,0.12732,0.580,0.691,0.630,0.491,0.467,0.540,0.536
0.73712,28991,0.46526,0.56043,0.58231,0.00018,0.12791,0.578,0.689,0.628,0.490,0.465,0.538,0.533
0.73812,28881,0.46337,0.55885,0.58079,0.00018,0.12849,0.576,0.688,0.627,0.488,0.463,0.537,0.531
0.73912,28771,0.46202,0.55732,0.57933,0.00019,0.12905,0.574,0.687,0.626,0.487,0.462,0.535,0.530
0.74011,28661,0.45922,0.55575,0.57783,0.00019,0.12964,0.573,0.686,0.624,0.486,0.459,0.534,0.527
0.74111,28551,0.45813,0.55428,0.57637,0.00019,0.13019,0.571,0.685,0.623,0.485,0.458,0.532,0.526
0.74211,28441,0.45629,0.55273,0.57492,0.00019,0.13076,0.570,0.684,0.622,0.484,0.456,0.531,0.524
0.74311,28331,0.45422,0.55118,0.57342,0.00019,0.13134,0.568,0.682,0.620,0.483,0.454,0.529,0.521
0.74410,28221,0.45316,0.54967,0.57195,0.00019,0.13190,0.566,0.681,0.619,0.481,0.453,0.528,0.520
0.74510,28111,0.45093,0.54808,0.57041,0.00019,0.13251,0.565,0.680,0.617,0.480,0.451,0.526,0.517
0.74610,28001,0.44930,0.54649,0.56882,0.00019,0.13312,0.563,0.678,0.616,0.479,0.449,0.525,0.516
0.74710,27891,0.44761,0.54495,0.56734,0.00019,0.13370,0.561,0.677,0.614,0.478,0.448,0.523,0.514
0.74809,27781,0.44518,0.54332,0.56575,0.00019,0.13432,0.559,0.676,0.613,0.477,0.445,0.522,0.511
0.74909,27671,0.44392,0.54175,0.56422,0.00019,0.13492,0.557,0.675,0.611,0.475,0.444,0.520,0.510
0.75009,27561,0.44178,0.54019,0.56274,0.00019,0.13551,0.556,0.673,0.610,0.474,0.442,0.519,0.508
0.75109,27451,0.43992,0.53860,0.56116,0.00019,0.13612,0.554,0.672,0.608,0.473,0.440,0.517,0.505
0.75208,27341,0.43891,0.53712,0.55970,0.00019,0.13669,0.552,0.671,0.607,0.472,0.439,0.515,0.504
0.75308,27231,0.43666,0.53547,0.55814,0.00019,0.13732,0.550,0.669,0.606,0.470,0.437,0.514,0.502
0.75408,27121,0.43506,0.53387,0.55655,0.00019,0.13794,0.548,0.668,0.604,0.469,0.435,0.512,0.500
0.75508,27011,0.43348,0.53231,0.55499,0.00019,0.13855,0.547,0.667,0.602,0.468,0.433,0.510,0.499
0.75607,26901,0.43173,0.53072,0.55345,0.00020,0.13917,0.545,0.665,0.601,0.467,0.432,0.509,0.496
0.75707,26791,0.42967,0.52918,0.55196,0.00020,0.13977,0.543,0.664,0.599,0.466,0.430,0.507,0.494
0.75807,26681,0.42861,0.52761,0.55038,0.00020,0.14038,0.541,0.662,0.598,0.465,0.429,0.506,0.493
0.75907,26571,0.42655,0.52595,0.54877,0.00020,0.14103,0.539,0.661,0.596,0.464,0.427,0.504,0.491
0.76006,26461,0.42417,0.52432,0.54721,0.00020,0.14166,0.538,0.660,0.595,0.462,0.424,0.503,0.488
0.76106,26351,0.42301,0.52278,0.54569,0.00020,0.14227,0.536,0.658,0.593,0.461,0.423,0.501,0.487
0.76206,26241,0.42121,0.52117,0.54410,0.00020,0.14291,0.534,0.657,0.592,0.460,0.421,0.499,0.485
0.76306,26131,0.41913,0.51961,0.54257,0.00020,0.14353,0.533,0.656,0.590,0.459,0.419,0.497,0.483
0.76405,26021,0.41781,0.51803,0.54101,0.00020,0.14415,0.531,0.654,0.589,0.458,0.418,0.496,0.481
0.76505,25911,0.41630,0.51646,0.53944,0.00020,0.14478,0.529,0.653,0.587,0.457,0.416,0.494,0.480
0.76605,25801,0.41388,0.51478,0.53783,0.00020,0.14544,0.528,0.651,0.586,0.455,0.414,0.493,0.477
0.76704,25691,0.41308,0.51321,0.53628,0.00020,0.14607,0.525,0.650,0.584,0.454,0.413,0.490,0.476
0.76804,25581,0.41138,0.51160,0.53467,0.00020,0.14672,0.524,0.648,0.582,0.453,0.411,0.488,0.474
0.76904,25471,0.40912,0.50992,0.53304,0.00020,0.14739,0.522,0.647,0.581,0.452,0.409,0.487,0.472
0.77004,25361,0.40738,0.50829,0.53143,0.00020,0.14805,0.520,0.645,0.579,0.450,0.407,0.485,0.470
0.77103,25251,0.40617,0.50670,0.52992,0.00020,0.14867,0.518,0.644,0.578,0.449,0.406,0.483,0.469
0.77203,25141,0.40422,0.50511,0.52828,0.00020,0.14934,0.517,0.643,0.576,0.448,0.404,0.481,0.467
0.77303,25031,0.40204,0.50347,0.52673,0.00021,0.14999,0.515,0.641,0.575,0.447,0.402,0.480,0.464
0.77403,24921,0.40082,0.50185,0.52514,0.00021,0.15064,0.512,0.640,0.573,0.445,0.401,0.478,0.463
0.77502,24811,0.39912,0.50021,0.52352,0.00021,0.15131,0.511,0.638,0.572,0.444,0.399,0.476,0.461
0.77602,24701,0.39727,0.49861,0.52192,0.00021,0.15197,0.509,0.637,0.570,0.443,0.397,0.475,0.459
0.77702,24591,0.39542,0.49691,0.52030,0.00021,0.15266,0.507,0.636,0.569,0.442,0.395,0.473,0.457
0.77802,24481,0.39425,0.49530,0.51870,0.00021,0.15332,0.505,0.634,0.567,0.440,0.394,0.470,0.456
0.77901,24371,0.39251,0.49367,0.51705,0.00021,0.15400,0.503,0.632,0.565,0.439,0.393,0.469,0.454
0.78001,24261,0.39021,0.49200,0.51544,0.00021,0.15468,0.502,0.631,0.564,0.438,0.390,0.468,0.451
0.78101,24151,0.38856,0.49033,0.51380,0.00021,0.15537,0.500,0.630,0.562,0.436,0.389,0.466,0.450
0.78201,24041,0.38720,0.48867,0.51222,0.00021,0.15605,0.498,0.629,0.561,0.435,0.387,0.464,0.448
0.78300,23931,0.38554,0.48706,0.51058,0.00021,0.15673,0.496,0.627,0.559,0.434,0.386,0.462,0.446
0.78400,23821,0.38319,0.48543,0.50899,0.00021,0.15741,0.495,0.626,0.557,0.433,0.383,0.461,0.444
0.78500,23711,0.38176,0.48380,0.50742,0.00021,0.15808,0.493,0.625,0.556,0.431,0.382,0.459,0.442
0.78600,23601,0.38041,0.48207,0.50575,0.00021,0.15879,0.490,0.623,0.554,0.430,0.380,0.457,0.440
0.78699,23491,0.37847,0.48040,0.50407,0.00021,0.15951,0.489,0.622,0.552,0.429,0.378,0.455,0.438
0.78799,23381,0.37664,0.47867,0.50242,0.00022,0.16022,0.487,0.621,0.550,0.427,0.377,0.453,0.436
0.78899,23271,0.37487,0.47702,0.50082,0.00022,0.16091,0.485,0.620,0.549,0.426,0.375,0.451,0.434
0.78999,23161,0.37345,0.47537,0.49925,0.00022,0.16160,0.483,0.619,0.547,0.425,0.373,0.449,0.432
0.79098,23051,0.37172,0.47368,0.49757,0.00022,0.16232,0.481,0.617,0.545,0.423,0.372,0.447,0.430
0.79198,22941,0.36985,0.47195,0.49591,0.00022,0.16305,0.479,0.616,0.543,0.422,0.370,0.445,0.428
0.79298,22831,0.36793,0.47024,0.49429,0.00022,0.16376,0.477,0.615,0.542,0.421,0.368,0.444,0.426
0.79398,22721,0.36639,0.46853,0.49262,0.00022,0.16449,0.475,0.614,0.540,0.419,0.366,0.441,0.424
0.79497,22611,0.36486,0.46683,0.49096,0.00022,0.16522,0.473,0.613,0.538,0.419,0.365,0.438,0.422
0.79597,22501,0.36324,0.46511,0.48930,0.00022,0.16595,0.471,0.612,0.536,0.417,0.363,0.437,0.420
0.79697,22391,0.36141,0.46339,0.48757,0.00022,0.16671,0.469,0.610,0.534,0.416,0.361,0.435,0.418
