Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.79797,22281,0.35890,0.46162,0.48594,0.00022,0.16745,0.467,0.609,0.533,0.414,0.359,0.433,0.415
0.79896,22171,0.35818,0.45996,0.48426,0.00022,0.16817,0.465,0.608,0.531,0.413,0.358,0.431,0.414
0.79996,22061,0.35565,0.45821,0.48261,0.00022,0.16893,0.464,0.607,0.529,0.412,0.356,0.429,0.411
0.80096,21951,0.35459,0.45653,0.48094,0.00022,0.16966,0.461,0.606,0.527,0.410,0.355,0.427,0.410
0.80195,21841,0.35299,0.45476,0.47921,0.00022,0.17043,0.459,0.604,0.525,0.409,0.353,0.425,0.408
0.80295,21731,0.35064,0.45300,0.47749,0.00023,0.17121,0.457,0.603,0.523,0.408,0.351,0.423,0.405
0.80395,21621,0.34941,0.45132,0.47580,0.00023,0.17196,0.456,0.602,0.521,0.407,0.349,0.421,0.404
0.80495,21511,0.34803,0.44954,0.47409,0.00023,0.17273,0.453,0.601,0.519,0.405,0.348,0.419,0.402
0.80594,21401,0.34637,0.44779,0.47235,0.00023,0.17351,0.451,0.600,0.517,0.404,0.346,0.416,0.400
0.80694,21291,0.34458,0.44596,0.47061,0.00023,0.17431,0.448,0.598,0.515,0.402,0.345,0.415,0.398
0.80794,21181,0.34282,0.44425,0.46888,0.00023,0.17509,0.447,0.597,0.513,0.401,0.343,0.413,0.396
0.80894,21071,0.34102,0.44245,0.46714,0.00023,0.17588,0.445,0.596,0.511,0.400,0.341,0.411,0.394
0.80993,20961,0.33855,0.44064,0.46541,0.00023,0.17669,0.443,0.595,0.510,0.398,0.339,0.409,0.391
0.81093,20851,0.33782,0.43888,0.46363,0.00023,0.17749,0.441,0.593,0.507,0.397,0.338,0.406,0.390
0.81193,20741,0.33527,0.43708,0.46195,0.00023,0.17829,0.439,0.592,0.506,0.395,0.335,0.405,0.387
0.81293,20631,0.33425,0.43536,0.46013,0.00023,0.17910,0.437,0.591,0.503,0.394,0.334,0.402,0.386
0.81392,20521,0.33269,0.43352,0.45840,0.00023,0.17991,0.435,0.590,0.501,0.393,0.333,0.399,0.384
0.81492,20411,0.33043,0.43165,0.45661,0.00023,0.18075,0.433,0.588,0.500,0.391,0.330,0.398,0.381
0.81592,20301,0.32889,0.42983,0.45477,0.00024,0.18160,0.431,0.587,0.497,0.390,0.329,0.396,0.379
0.81692,20191,0.32750,0.42802,0.45300,0.00024,0.18242,0.428,0.585,0.495,0.389,0.327,0.393,0.378
0.81791,20081,0.32601,0.42617,0.45117,0.00024,0.18328,0.426,0.584,0.493,0.387,0.326,0.391,0.376
0.81891,19971,0.32398,0.42442,0.44944,0.00024,0.18410,0.425,0.583,0.491,0.386,0.324,0.389,0.373
0.81991,19861,0.32243,0.42264,0.44766,0.00024,0.18493,0.423,0.581,0.489,0.384,0.322,0.387,0.372
0.82091,19751,0.32012,0.42079,0.44592,0.00024,0.18577,0.421,0.580,0.487,0.383,0.320,0.385,0.369
0.82190,19641,0.31890,0.41889,0.44405,0.00024,0.18665,0.418,0.579,0.485,0.381,0.319,0.383,0.367
0.82290,19531,0.31685,0.41716,0.44230,0.00024,0.18749,0.417,0.577,0.483,0.380,0.317,0.381,0.365
0.82390,19421,0.31511,0.41532,0.44056,0.00024,0.18833,0.414,0.576,0.481,0.378,0.315,0.379,0.363
0.82490,19311,0.31395,0.41350,0.43872,0.00024,0.18920,0.412,0.575,0.479,0.377,0.314,0.377,0.361
0.82589,19201,0.31211,0.41166,0.43691,0.00024,0.19007,0.410,0.574,0.477,0.375,0.312,0.374,0.359
0.82689,19091,0.31033,0.40979,0.43509,0.00024,0.19095,0.408,0.572,0.475,0.374,0.310,0.372,0.357
0.82789,18981,0.30869,0.40793,0.43327,0.00024,0.19183,0.406,0.571,0.473,0.372,0.309,0.370,0.355
0.82889,18871,0.30635,0.40602,0.43148,0.00025,0.19273,0.404,0.570,0.471,0.371,0.306,0.368,0.352
0.82988,18761,0.30562,0.40421,0.42965,0.00025,0.19360,0.401,0.568,0.469,0.369,0.306,0.365,0.351
0.83088,18651,0.30333,0.40238,0.42785,0.00025,0.19449,0.400,0.567,0.467,0.368,0.303,0.363,0.349
0.83188,18541,0.30160,0.40048,0.42601,0.00025,0.19540,0.397,0.566,0.465,0.366,0.302,0.361,0.347
0.83288,18431,0.29991,0.39865,0.42418,0.00025,0.19630,0.395,0.564,0.463,0.365,0.300,0.359,0.345
0.83387,18321,0.29812,0.39675,0.42236,0.00025,0.19721,0.393,0.563,0.461,0.363,0.298,0.357,0.343
0.83487,18211,0.29617,0.39489,0.42056,0.00025,0.19811,0.391,0.562,0.459,0.362,0.296,0.355,0.340
0.83587,18101,0.29528,0.39296,0.41861,0.00025,0.19906,0.388,0.560,0.457,0.360,0.295,0.352,0.339
0.83687,17991,0.29343,0.39106,0.41672,0.00025,0.20000,0.386,0.558,0.455,0.358,0.293,0.350,0.337
0.83786,17881,0.29160,0.38914,0.41483,0.00025,0.20095,0.384,0.557,0.453,0.357,0.292,0.348,0.335
0.83886,17771,0.28980,0.38725,0.41292,0.00025,0.20191,0.382,0.555,0.450,0.356,0.290,0.346,0.333
0.83986,17661,0.28784,0.38541,0.41120,0.00026,0.20281,0.380,0.555,0.448,0.354,0.288,0.343,0.330
0.84085,17551,0.28612,0.38342,0.40919,0.00026,0.20382,0.377,0.553,0.446,0.352,0.286,0.341,0.328
0.84185,17441,0.28378,0.38151,0.40732,0.00026,0.20478,0.376,0.551,0.444,0.352,0.284,0.339,0.325
0.84285,17331,0.28282,0.37957,0.40524,0.00026,0.20580,0.373,0.549,0.441,0.350,0.283,0.336,0.324
0.84385,17221,0.28059,0.37751,0.40323,0.00026,0.20685,0.371,0.548,0.439,0.348,0.281,0.335,0.322
0.84484,17111,0.27849,0.37557,0.40143,0.00026,0.20780,0.368,0.547,0.437,0.346,0.278,0.333,0.319
0.84584,17001,0.27707,0.37363,0.39949,0.00026,0.20880,0.366,0.545,0.434,0.344,0.277,0.331,0.317
0.84684,16891,0.27513,0.37181,0.39765,0.00026,0.20976,0.365,0.544,0.432,0.344,0.275,0.328,0.315
0.84784,16781,0.27368,0.36984,0.39567,0.00026,0.21077,0.362,0.542,0.430,0.342,0.274,0.326,0.313
0.84883,16671,0.27153,0.36794,0.39386,0.00026,0.21174,0.360,0.541,0.428,0.340,0.272,0.325,0.311
0.84983,16561,0.26985,0.36608,0.39200,0.00026,0.21272,0.358,0.540,0.426,0.338,0.270,0.323,0.309
0.85083,16451,0.26874,0.36411,0.39008,0.00027,0.21373,0.355,0.538,0.424,0.336,0.269,0.321,0.307
0.85183,16341,0.26660,0.36229,0.38815,0.00027,0.21474,0.354,0.536,0.421,0.335,0.267,0.318,0.304
0.85282,16231,0.26454,0.36035,0.38627,0.00027,0.21575,0.352,0.535,0.419,0.333,0.265,0.317,0.302
0.85382,16121,0.26333,0.35840,0.38424,0.00027,0.21680,0.349,0.533,0.416,0.332,0.263,0.314,0.301
0.85482,16011,0.26143,0.35651,0.38233,0.00027,0.21782,0.348,0.531,0.414,0.330,0.261,0.312,0.298
0.85582,15901,0.25976,0.35449,0.38049,0.00027,0.21884,0.344,0.530,0.413,0.328,0.260,0.310,0.296
0.85681,15791,0.25851,0.35256,0.37853,0.00027,0.21989,0.342,0.529,0.410,0.326,0.259,0.308,0.295
0.85781,15681,0.25639,0.35059,0.37656,0.00027,0.22096,0.340,0.527,0.407,0.324,0.256,0.307,0.292
0.85881,15571,0.25472,0.34862,0.37454,0.00027,0.22205,0.338,0.526,0.405,0.323,0.255,0.304,0.290
0.85981,15461,0.25292,0.34662,0.37260,0.00027,0.22312,0.336,0.524,0.403,0.320,0.253,0.303,0.288
0.86080,15351,0.25180,0.34470,0.37066,0.00028,0.22417,0.333,0.522,0.401,0.318,0.252,0.300,0.286
0.86180,15241,0.24958,0.34270,0.36869,0.00028,0.22527,0.331,0.521,0.398,0.317,0.250,0.299,0.283
0.86280,15131,0.24792,0.34068,0.36670,0.00028,0.22638,0.329,0.520,0.396,0.315,0.248,0.297,0.281
0.86380,15021,0.24629,0.33868,0.36466,0.00028,0.22751,0.326,0.518,0.393,0.313,0.246,0.294,0.279
0.86479,14911,0.24519,0.33664,0.36263,0.00028,0.22862,0.323,0.516,0.391,0.311,0.245,0.292,0.278
0.86579,14801,0.24324,0.33471,0.36059,0.00028,0.22975,0.322,0.514,0.388,0.310,0.243,0.290,0.275
0.86679,14691,0.24165,0.33267,0.35855,0.00028,0.23089,0.320,0.512,0.386,0.308,0.242,0.288,0.274
0.86779,14581,0.23949,0.33076,0.35660,0.00028,0.23201,0.318,0.511,0.383,0.306,0.239,0.286,0.271
0.86878,14471,0.23824,0.32868,0.35459,0.00028,0.23315,0.315,0.509,0.381,0.304,0.238,0.284,0.269
0.86978,14361,0.23585,0.32670,0.35255,0.00028,0.23431,0.314,0.507,0.379,0.302,0.236,0.282,0.267
0.87078,14251,0.23479,0.32478,0.35059,0.00029,0.23542,0.311,0.506,0.376,0.301,0.235,0.280,0.265
0.87178,14141,0.23318,0.32281,0.34857,0.00029,0.23657,0.309,0.504,0.374,0.299,0.233,0.278,0.263
0.87277,14031,0.23167,0.32082,0.34651,0.00029,0.23775,0.307,0.502,0.371,0.297,0.232,0.276,0.261
0.87377,13921,0.22994,0.31878,0.34451,0.00029,0.23892,0.304,0.500,0.369,0.295,0.230,0.274,0.259
0.87477,13811,0.22814,0.31681,0.34250,0.00029,0.24009,0.303,0.499,0.366,0.293,0.228,0.272,0.257
0.87577,13701,0.22657,0.31480,0.34050,0.00029,0.24127,0.300,0.497,0.364,0.291,0.227,0.270,0.255
0.87676,13591,0.22503,0.31266,0.33838,0.00029,0.24252,0.297,0.495,0.361,0.289,0.225,0.268,0.252
0.87776,13481,0.22297,0.31061,0.33626,0.00029,0.24376,0.295,0.493,0.359,0.287,0.223,0.266,0.250
0.87876,13371,0.22102,0.30864,0.33426,0.00029,0.24496,0.294,0.492,0.356,0.286,0.221,0.265,0.248
0.87975,13261,0.22022,0.30653,0.33211,0.00030,0.24621,0.290,0.490,0.354,0.283,0.220,0.262,0.246
0.88075,13151,0.21817,0.30450,0.32999,0.00030,0.24747,0.289,0.487,0.351,0.282,0.218,0.260,0.244
0.88175,13041,0.21662,0.30237,0.32789,0.00030,0.24875,0.286,0.486,0.348,0.279,0.217,0.258,0.242
0.88275,12931,0.21505,0.30038,0.32575,0.00030,0.25001,0.285,0.484,0.346,0.278,0.215,0.255,0.240
0.88374,12821,0.21330,0.29836,0.32365,0.00030,0.25128,0.283,0.482,0.343,0.277,0.213,0.254,0.238
0.88474,12711,0.21150,0.29631,0.32157,0.00030,0.25256,0.280,0.480,0.340,0.275,0.212,0.252,0.236
0.88574,12601,0.20917,0.29415,0.31948,0.00030,0.25388,0.278,0.478,0.338,0.272,0.209,0.250,0.233
0.88674,12491,0.20850,0.29218,0.31733,0.00030,0.25515,0.276,0.476,0.335,0.271,0.209,0.247,0.232
0.88773,12381,0.20613,0.29005,0.31524,0.00030,0.25649,0.273,0.474,0.333,0.269,0.206,0.246,0.229
0.88873,12271,0.20482,0.28797,0.31310,0.00031,0.25781,0.271,0.472,0.330,0.267,0.205,0.244,0.228
0.88973,12161,0.20305,0.28584,0.31090,0.00031,0.25917,0.269,0.470,0.327,0.265,0.203,0.242,0.225
0.89073,12051,0.20132,0.28374,0.30865,0.00031,0.26057,0.267,0.468,0.324,0.264,0.201,0.239,0.223
0.89172,11941,0.19949,0.28166,0.30656,0.00031,0.26191,0.265,0.466,0.322,0.261,0.199,0.238,0.221
0.89272,11831,0.19813,0.27958,0.30430,0.00031,0.26330,0.263,0.463,0.318,0.260,0.198,0.235,0.219
0.89372,11721,0.19648,0.27752,0.30229,0.00031,0.26462,0.260,0.462,0.316,0.258,0.196,0.233,0.217
0.89472,11611,0.19474,0.27544,0.30013,0.00031,0.26600,0.258,0.459,0.314,0.256,0.195,0.231,0.215
0.89571,11501,0.19348,0.27336,0.29789,0.00031,0.26741,0.256,0.457,0.310,0.254,0.193,0.229,0.213
0.89671,11391,0.19170,0.27123,0.29583,0.00032,0.26878,0.253,0.455,0.308,0.251,0.192,0.227,0.211
0.89771,11281,0.18968,0.26927,0.29376,0.00032,0.27014,0.252,0.453,0.306,0.250,0.190,0.225,0.209
0.89871,11171,0.18837,0.26718,0.29162,0.00032,0.27155,0.249,0.452,0.303,0.248,0.188,0.224,0.207
0.89970,11061,0.18729,0.26496,0.28929,0.00032,0.27305,0.246,0.449,0.300,0.245,0.187,0.221,0.206
0.90070,10951,0.18498,0.26284,0.28717,0.00032,0.27449,0.244,0.447,0.298,0.243,0.185,0.220,0.203
0.90170,10841,0.18363,0.26071,0.28488,0.00032,0.27598,0.242,0.444,0.295,0.241,0.184,0.217,0.201
0.90270,10731,0.18159,0.25860,0.28266,0.00032,0.27747,0.241,0.442,0.292,0.240,0.182,0.216,0.199
0.90369,10621,0.17969,0.25645,0.28049,0.00032,0.27896,0.238,0.440,0.289,0.238,0.180,0.213,0.197
0.90469,10511,0.17840,0.25427,0.27815,0.00033,0.28051,0.236,0.437,0.286,0.235,0.178,0.212,0.195
0.90569,10401,0.17685,0.25206,0.27596,0.00033,0.28202,0.233,0.435,0.284,0.233,0.177,0.210,0.193
0.90669,10291,0.17452,0.24996,0.27371,0.00033,0.28357,0.232,0.432,0.281,0.232,0.175,0.207,0.190
0.90768,10181,0.17343,0.24763,0.27130,0.00033,0.28520,0.229,0.430,0.279,0.228,0.173,0.206,0.189
0.90868,10071,0.17151,0.24554,0.26906,0.00033,0.28675,0.227,0.427,0.276,0.227,0.172,0.203,0.187
0.90968,9961,0.16984,0.24331,0.26677,0.00033,0.28836,0.225,0.425,0.273,0.225,0.170,0.201,0.185
0.91068,9851,0.16777,0.24108,0.26449,0.00033,0.28998,0.223,0.422,0.271,0.222,0.168,0.200,0.183
0.91167,9741,0.16635,0.23881,0.26214,0.00034,0.29164,0.220,0.420,0.268,0.220,0.166,0.197,0.181
0.91267,9631,0.16520,0.23664,0.25978,0.00034,0.29326,0.217,0.417,0.265,0.217,0.165,0.195,0.180
0.91367,9521,0.16365,0.23445,0.25753,0.00034,0.29488,0.215,0.414,0.262,0.215,0.164,0.193,0.177
0.91466,9411,0.16163,0.23217,0.25516,0.00034,0.29660,0.213,0.411,0.260,0.213,0.162,0.191,0.175
0.91566,9301,0.15979,0.22991,0.25276,0.00034,0.29833,0.211,0.408,0.257,0.211,0.160,0.189,0.173
0.91666,9191,0.15799,0.22756,0.25040,0.00034,0.30006,0.208,0.406,0.255,0.208,0.158,0.187,0.171
0.91766,9081,0.15630,0.22527,0.24810,0.00034,0.30178,0.205,0.403,0.253,0.206,0.156,0.185,0.169
0.91865,8971,0.15457,0.22298,0.24564,0.00035,0.30356,0.203,0.400,0.250,0.204,0.155,0.182,0.167
0.91965,8861,0.15289,0.22065,0.24326,0.00035,0.30535,0.200,0.397,0.248,0.201,0.153,0.180,0.166
0.92065,8751,0.15122,0.21830,0.24077,0.00035,0.30718,0.198,0.393,0.246,0.198,0.151,0.178,0.164
0.92165,8641,0.14900,0.21592,0.23830,0.00035,0.30905,0.196,0.390,0.243,0.196,0.149,0.176,0.161
0.92264,8531,0.14702,0.21364,0.23589,0.00035,0.31089,0.194,0.387,0.241,0.195,0.147,0.173,0.159
0.92364,8421,0.14579,0.21123,0.23346,0.00035,0.31276,0.191,0.384,0.239,0.191,0.146,0.171,0.157
0.92464,8311,0.14379,0.20889,0.23102,0.00036,0.31465,0.188,0.381,0.236,0.189,0.144,0.170,0.155
0.92564,8201,0.14200,0.20656,0.22850,0.00036,0.31657,0.186,0.377,0.234,0.187,0.142,0.167,0.153
0.92663,8091,0.14028,0.20420,0.22595,0.00036,0.31854,0.184,0.373,0.231,0.185,0.140,0.165,0.151
0.92763,7981,0.13812,0.20183,0.22346,0.00036,0.32052,0.182,0.370,0.229,0.182,0.138,0.163,0.149
0.92863,7871,0.13619,0.19943,0.22097,0.00036,0.32251,0.179,0.367,0.226,0.180,0.136,0.161,0.147
0.92963,7761,0.13463,0.19701,0.21826,0.00037,0.32460,0.178,0.362,0.223,0.178,0.135,0.158,0.145
0.93062,7651,0.13269,0.19454,0.21569,0.00037,0.32669,0.175,0.359,0.221,0.176,0.133,0.156,0.143
0.93162,7541,0.13080,0.19216,0.21310,0.00037,0.32878,0.173,0.355,0.218,0.174,0.131,0.154,0.140
0.93262,7431,0.12892,0.18961,0.21034,0.00037,0.33101,0.171,0.351,0.215,0.172,0.129,0.152,0.138
0.93362,7321,0.12722,0.18709,0.20752,0.00037,0.33326,0.169,0.346,0.212,0.169,0.127,0.150,0.137
0.93461,7211,0.12507,0.18457,0.20490,0.00037,0.33548,0.166,0.342,0.210,0.167,0.125,0.148,0.134
0.93561,7101,0.12405,0.18200,0.20209,0.00038,0.33777,0.163,0.338,0.207,0.164,0.124,0.145,0.133
0.93661,6991,0.12186,0.17947,0.19940,0.00038,0.34007,0.161,0.334,0.204,0.162,0.122,0.143,0.130
0.93761,6881,0.11986,0.17690,0.19657,0.00038,0.34245,0.159,0.330,0.201,0.160,0.120,0.141,0.128
0.93860,6771,0.11822,0.17434,0.19371,0.00038,0.34486,0.157,0.325,0.198,0.158,0.118,0.138,0.127
0.93960,6661,0.11655,0.17181,0.19106,0.00039,0.34720,0.153,0.321,0.196,0.154,0.117,0.137,0.125
0.94060,6551,0.11486,0.16925,0.18822,0.00039,0.34965,0.151,0.316,0.193,0.152,0.115,0.134,0.123
0.94160,6441,0.11258,0.16667,0.18535,0.00039,0.35217,0.150,0.312,0.190,0.151,0.113,0.132,0.120
0.94259,6331,0.11127,0.16408,0.18260,0.00039,0.35464,0.146,0.308,0.187,0.147,0.111,0.130,0.119
0.94359,6221,0.10905,0.16153,0.17987,0.00039,0.35717,0.144,0.304,0.184,0.145,0.109,0.128,0.117
0.94459,6111,0.10764,0.15892,0.17695,0.00040,0.35978,0.142,0.299,0.181,0.143,0.108,0.126,0.115
0.94559,6001,0.10587,0.15629,0.17414,0.00040,0.36241,0.139,0.295,0.179,0.140,0.106,0.124,0.113
0.94658,5891,0.10356,0.15377,0.17137,0.00040,0.36502,0.137,0.290,0.176,0.138,0.104,0.121,0.111
0.94758,5781,0.10141,0.15113,0.16843,0.00040,0.36779,0.135,0.285,0.173,0.136,0.101,0.119,0.108
0.94858,5671,0.10005,0.14852,0.16551,0.00041,0.37053,0.132,0.281,0.169,0.133,0.100,0.117,0.107
0.94958,5561,0.09827,0.14589,0.16263,0.00041,0.37332,0.130,0.276,0.167,0.131,0.098,0.115,0.105
0.95057,5451,0.09672,0.14324,0.15961,0.00041,0.37622,0.128,0.271,0.163,0.129,0.097,0.112,0.103
0.95157,5341,0.09502,0.14063,0.15670,0.00041,0.37910,0.126,0.266,0.160,0.127,0.095,0.110,0.101
0.95257,5231,0.09312,0.13803,0.15387,0.00042,0.38198,0.123,0.262,0.157,0.124,0.093,0.108,0.099
0.95356,5121,0.09127,0.13542,0.15106,0.00042,0.38490,0.120,0.257,0.154,0.121,0.091,0.106,0.097
0.95456,5011,0.08939,0.13283,0.14830,0.00042,0.38783,0.117,0.254,0.151,0.118,0.089,0.105,0.095
0.95556,4901,0.08758,0.13025,0.14542,0.00042,0.39086,0.115,0.249,0.148,0.116,0.088,0.103,0.093
0.95656,4791,0.08590,0.12766,0.14260,0.00043,0.39390,0.113,0.245,0.145,0.113,0.086,0.101,0.091
0.95755,4681,0.08365,0.12510,0.13976,0.00043,0.39701,0.111,0.240,0.142,0.111,0.084,0.099,0.089
0.95855,4571,0.08148,0.12249,0.13701,0.00043,0.40015,0.108,0.236,0.139,0.109,0.081,0.097,0.086
0.95955,4461,0.08013,0.11987,0.13407,0.00043,0.40340,0.105,0.232,0.136,0.106,0.080,0.095,0.085
0.96055,4351,0.07780,0.11723,0.13128,0.00044,0.40669,0.103,0.228,0.133,0.103,0.078,0.093,0.083
0.96154,4241,0.07607,0.11456,0.12833,0.00044,0.41010,0.100,0.223,0.130,0.101,0.076,0.091,0.081
0.96254,4131,0.07391,0.11190,0.12541,0.00044,0.41358,0.098,0.218,0.127,0.098,0.074,0.089,0.078
0.96354,4021,0.07195,0.10923,0.12258,0.00045,0.41707,0.095,0.214,0.124,0.095,0.072,0.087,0.076
0.96454,3911,0.07040,0.10655,0.11951,0.00045,0.42073,0.093,0.209,0.121,0.093,0.070,0.085,0.074
0.96553,3801,0.06834,0.10384,0.11667,0.00045,0.42438,0.090,0.205,0.118,0.090,0.068,0.083,0.072
0.96653,3691,0.06636,0.10116,0.11363,0.00046,0.42820,0.088,0.200,0.115,0.088,0.066,0.081,0.070
0.96753,3581,0.06466,0.09843,0.11064,0.00046,0.43209,0.085,0.195,0.112,0.085,0.065,0.079,0.068
0.96853,3471,0.06253,0.09572,0.10765,0.00046,0.43607,0.083,0.190,0.108,0.083,0.063,0.077,0.066
0.96952,3361,0.06057,0.09299,0.10473,0.00047,0.44009,0.080,0.186,0.106,0.080,0.061,0.075,0.064
0.97052,3251,0.05877,0.09022,0.10158,0.00047,0.44436,0.078,0.181,0.102,0.078,0.059,0.072,0.062
0.97152,3141,0.05720,0.08746,0.09855,0.00048,0.44863,0.075,0.176,0.099,0.075,0.057,0.070,0.060
0.97252,3031,0.05506,0.08468,0.09546,0.00048,0.45311,0.073,0.171,0.096,0.072,0.055,0.068,0.058
0.97351,2921,0.05336,0.08187,0.09233,0.00048,0.45769,0.070,0.165,0.092,0.070,0.053,0.066,0.056
0.97451,2811,0.05115,0.07915,0.08943,0.00049,0.46224,0.068,0.161,0.090,0.067,0.051,0.064,0.054
0.97551,2701,0.04944,0.07633,0.08620,0.00049,0.46714,0.065,0.155,0.086,0.064,0.049,0.062,0.052
0.97651,2591,0.04739,0.07353,0.08309,0.00050,0.47213,0.063,0.150,0.083,0.062,0.047,0.059,0.050
0.97750,2481,0.04539,0.07071,0.07996,0.00050,0.47729,0.061,0.145,0.080,0.059,0.045,0.057,0.048
0.97850,2371,0.04346,0.06789,0.07680,0.00051,0.48260,0.058,0.140,0.076,0.057,0.043,0.055,0.046
0.97950,2261,0.04184,0.06502,0.07354,0.00051,0.48820,0.056,0.134,0.073,0.054,0.042,0.052,0.044
0.98050,2151,0.03971,0.06218,0.07044,0.00052,0.49389,0.053,0.129,0.070,0.052,0.040,0.050,0.042
0.98149,2041,0.03800,0.05932,0.06727,0.00052,0.49980,0.051,0.124,0.066,0.049,0.038,0.048,0.040
0.98249,1931,0.03595,0.05642,0.06404,0.00053,0.50606,0.048,0.118,0.063,0.046,0.036,0.046,0.038
0.98349,1821,0.03394,0.05351,0.06075,0.00053,0.51261,0.046,0.113,0.060,0.044,0.034,0.043,0.036
0.98449,1711,0.03214,0.05060,0.05749,0.00054,0.51939,0.043,0.107,0.056,0.041,0.032,0.041,0.034
0.98548,1601,0.03009,0.04763,0.05416,0.00055,0.52665,0.041,0.101,0.053,0.038,0.030,0.038,0.032
0.98648,1491,0.02814,0.04456,0.05069,0.00055,0.53449,0.038,0.095,0.049,0.036,0.028,0.036,0.030
0.98748,1381,0.02602,0.04150,0.04726,0.00056,0.54274,0.035,0.089,0.046,0.033,0.026,0.033,0.028
0.98848,1271,0.02417,0.03841,0.04376,0.00057,0.55154,0.033,0.083,0.042,0.031,0.024,0.031,0.026
0.98947,1161,0.02210,0.03527,0.04020,0.00058,0.56104,0.030,0.076,0.039,0.028,0.022,0.028,0.023
0.99047,1051,0.02016,0.03213,0.03663,0.00059,0.57123,0.027,0.070,0.035,0.026,0.020,0.026,0.021
0.99147,941,0.01814,0.02895,0.03305,0.00060,0.58228,0.024,0.063,0.031,0.023,0.018,0.023,0.019
0.99246,831,0.01618,0.02572,0.02938,0.00061,0.59447,0.022,0.057,0.028,0.020,0.016,0.020,0.017
0.99346,721,0.01413,0.02247,0.02568,0.00062,0.60800,0.019,0.050,0.024,0.018,0.014,0.018,0.015
0.99446,611,0.01200,0.01918,0.02195,0.00064,0.62324,0.016,0.043,0.021,0.015,0.012,0.015,0.013
0.99546,501,0.00985,0.01581,0.01808,0.00065,0.64106,0.013,0.035,0.017,0.013,0.010,0.012,0.011
0.99645,391,0.00778,0.01241,0.01419,0.00067,0.66217,0.010,0.028,0.013,0.010,0.008,0.010,0.008
0.99745,281,0.00561,0.00896,0.01025,0.00070,0.68855,0.007,0.020,0.010,0.007,0.006,0.007,0.006
0.99845,171,0.00343,0.00548,0.00626,0.00073,0.72466,0.005,0.012,0.006,0.004,0.003,0.004,0.004
0.99945,61,0.00118,0.00196,0.00225,0.00079,0.78697,0.002,0.004,0.002,0.002,0.001,0.002,0.001
1.00000,0,0.00000,0.00000,0.00000,0.00100,0.99993,0.000,0.000,0.000,0.000,0.000,0.000,0.000
